news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"शीर्षक: नेपालका सबै बैंक खातामा शून्य शेषको अनौठो घटना
काठमाण्डौ – सामाजिक मिडियामा फैलिएको झूठो रिपोर्टअनुसार, नेपालका सबै बैंक खातामा अचानक शून्य शेष भएको दाबी गरियो।",1,economy,,NP_0017680,2026-01-17T03:12:25.513512,,
"काठमाण्डौ – सरकारले आजै घोषणा गरेको छ कि आगामी २०४० सालसम्म सबै सार्वजनिक कार्यालयहरूमा डिजिटल क्यामेरा लगाइनेछ, जसले पारदर्शिता बढाउने लक्ष्य राखिएको छ।",0,politics,government_release,NP_0017681,2026-01-17T03:13:39.819623,informative,formal
"काठमाण्डौ – रिपोर्ट अनुसार, प्रधानमन्त्रीले आजै घोषणा गरेका छन् कि सबै नागरिकहरूलाई २ करोड रुपैयाँको अनुदान दिइनेछ, तर यो खबरको कुनै आधिकारिक स्रोत छैन।",1,politics,social_media,NP_0017682,2026-01-17T03:13:39.819638,misleading,sensational
"काठमाण्डौ – निपुण्णा बैंकले आजै जारी गरेको रिपोर्टमा उल्लेख छ कि देशको GDP ४.५% ले वृद्धि भएको छ, जसले आर्थिक विकासमा सकारात्मक संकेत दिन्छ।",0,economy,online_portal,NP_0017683,2026-01-17T03:13:39.819642,informative,formal
"काठमाण्डौ – अनौपचारिक स्रोतहरूले भन्छन् कि निपुण्णा बैंकले १००% ब्याज दर बढाउने निर्णय गरेको छ, तर यो सूचना सत्यापन योग्य छैन।",1,economy,unverified,NP_0017684,2026-01-17T03:13:39.819646,misleading,sensational
काठमाण्डौ – स्वास्थ्य मन्त्रालयले आजै घोषणा गरेको छ कि दादुरा रुबेला खोपको पूर्ण वितरण २०४० को अन्तिम तिमाहीसम्म सम्पन्न हुनेछ।,0,health,government_release,NP_0017685,2026-01-17T03:13:39.819649,informative,formal
"काठमाण्डौ – अफवाह अनुसार, स्वास्थ्य मन्त्रालयले दादुरा रुबेला खोपलाई १००% म्याद समाप्त भएको घोषणा गरेको छ, तर यो खबरको आधिकारिक पुष्टि छैन।",1,health,social_media,NP_0017686,2026-01-17T03:13:39.819654,misleading,sensational
"काठमाण्डौ – समाजसेवा संस्था 'समानता फाउन्डेशन' ले आजै १०,००० जना बेघर व्यक्तिलाई आश्रय सुविधा उपलब्ध गराउने कार्यक्रम शुरू गरेको छ।",0,society,online_portal,NP_0017687,2026-01-17T03:13:39.819657,informative,formal
"काठमाण्डौ – रिपोर्ट अनुसार, समाजसेवा संस्था 'समानता फाउन्डेशन' ले २०४० मा १ करोड जना बेघरलाई १००% स्वास्थ सुविधा दिने योजना बनाएको छ, तर यो अफवाह मात्र हो।",1,society,unverified,NP_0017688,2026-01-17T03:13:39.819661,misleading,sensational
"काठमाण्डौ – निपुण्णा टेक्नोलोजी कम्पनीले आजै घोषणा गरेको छ कि उनीहरूले नयाँ 5G नेटवर्कको पायलट परियोजना सुरु गर्नेछन्, जसले ग्रामीण क्षेत्रहरूमा इन्टरनेट पहुँच सुधार्नेछ।",0,technology,online_portal,NP_0017689,2026-01-17T03:13:39.819665,informative,formal
"काठमाण्डौ – अफवाह अनुसार, निपुण्णा टेक्नोलोजी कम्पनीले २०४० मा विश्वको सबैभन्दा ठूलो साटो सिम कार्ड जारी गर्ने योजना बनाएको छ, तर यो सूचना प्रमाणित छैन।",1,technology,social_media,NP_0017690,2026-01-17T03:13:39.819669,misleading,sensational
"काठमाण्डौ – कृषी मन्त्रालयले आजै घोषणा गरेको छ कि २०४० मा १ लाख टनको गहुँ उत्पादन लक्ष्य राखिएको छ, जसले खाद्यान्न सुरक्षा सुनिश्चित गर्नेछ।",0,agriculture,government_release,NP_0017691,2026-01-17T03:13:39.819673,informative,formal
"काठमाण्डौ – अनौपचारिक स्रोतहरूले भन्छन् कि कृषी मन्त्रालयले २०४० मा १० लाख टनको गहुँ उत्पादन लक्ष्य राखेको छ, तर यो अफवाह मात्र हो।",1,agriculture,unverified,NP_0017692,2026-01-17T03:13:39.819676,misleading,sensational
"काठमाण्डौ – पर्यटन मन्त्रालयले आजै घोषणा गरेको छ कि आगामी वर्षमा १० लाख विदेशी पर्यटकलाई आकर्षित गर्ने योजना छ, जसको लागि नयाँ टूरिस्ट पार्क खोलिनेछ।",0,tourism,government_release,NP_0017693,2026-01-17T03:13:39.819681,informative,formal
शिर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा,0,politics,official_website,NP_0017694,2026-01-17T03:14:30.873613,informative,formal
शिर्षक: नपालेको मुद्रास्फीति दरको विश्लेषण,0,economy,online_portal,NP_0017695,2026-01-17T03:14:30.873627,informative,formal
शिर्षक: स्वास्थ्य मन्त्रालयले नयाँ टीकाकरण कार्यक्रम घोषणा,0,health,official_website,NP_0017696,2026-01-17T03:14:30.873631,informative,formal
शिर्षक: समाजसेवा कार्यक्रममा हजारौं स्वेच्छासेवीहरू,0,society,online_portal,NP_0017697,2026-01-17T03:14:30.873634,informative,formal
शिर्षक: नपालेको डिजिटल बैंकिंग प्रणालीको सफल कार्यान्वयन,0,technology,official_website,NP_0017698,2026-01-17T03:14:30.873637,informative,formal
शिर्षक: कृषक संघले नयाँ फसल संरक्षण योजना प्रस्ताव,0,agriculture,online_portal,NP_0017699,2026-01-17T03:14:30.873640,informative,formal
शिर्षक: पर्यटन मन्त्रालयले नयाँ विदेशी भ्रमण अभियान घोषणा,0,tourism,official_website,NP_0017700,2026-01-17T03:14:30.873643,informative,formal
शिर्षक: शिक्षा मन्त्रालयले उच्च शिक्षा सुधार कार्यक्रम,0,education,online_portal,NP_0017701,2026-01-17T03:14:30.873646,informative,formal
शिर्षक: काठमाडौंमा चोरीको घटनामा वृद्धि,0,crime,online_portal,NP_0017702,2026-01-17T03:14:30.873649,informative,formal
शिर्षक: द्रुतगति बाढाले काठमाडौँ उपत्यकामा प्रभावित,0,disaster,official_website,NP_0017703,2026-01-17T03:14:30.873652,informative,formal
शिर्षक: प्रधानमन्त्रीले गुप्त रूपमा विदेशबाट धन प्राप्त गरेको खुलासा,1,politics,social_media,NP_0017704,2026-01-17T03:14:30.873656,misleading,sensational
शिर्षक: नपालेको बैंकहरूमा अनियमित रूपमा करोडौं रकम निकासी,1,economy,unverified_blog,NP_0017705,2026-01-17T03:14:30.873659,misleading,sensational
शिर्षक: नया दवा प्रयोगले अनपेक्षित दुष्प्रभाव,1,health,social_media,NP_0017706,2026-01-17T03:14:30.873662,misleading,sensational
शिर्षक: समाजमा एक रहस्यमय रोग फैलिएको,1,society,unverified_blog,NP_0017707,2026-01-17T03:14:30.873665,misleading,sensational
शिर्षक: सरकारले गुप्त एआई कार्यक्रम चलाउँदै गरेको,1,technology,social_media,NP_0017708,2026-01-17T03:14:30.873668,misleading,sensational
शिर्षक: फसलमा विषाक्त पदार्थको प्रयोग,1,agriculture,unverified_blog,NP_0017709,2026-01-17T03:14:30.873670,misleading,sensational
शिर्षक: विदेशी पर्यटकहरूलाई नपालेको भेसमा नपालेको,1,tourism,social_media,NP_0017710,2026-01-17T03:14:30.873674,misleading,sensational
शिर्षक: विद्यालयहरूमा गुप्त परीक्षा प्रणाली,1,education,unverified_blog,NP_0017711,2026-01-17T03:14:30.873677,misleading,sensational
शिर्षक: अपराधीहरूलाई गुप्त रूपले सरकारी सहारा,1,crime,social_media,NP_0017712,2026-01-17T03:14:30.873680,misleading,sensational
शिर्षक: भूकम्पको भव्य भविष्यवाणी,1,disaster,unverified_blog,NP_0017713,2026-01-17T03:14:30.873683,misleading,sensational
काठमाडौँ – प्रधानमन्त्री गुनजालले आजै संसदमा नयाँ संविधान संशोधन प्रस्ताव पेश गरे।,0,politics,official_website,NP_0017714,2026-01-17T03:15:44.690101,informative,formal
काठमाडौँ – प्रधानमन्त्री गुनजालले आजै संसदमा विदेशी सैनिकहरूलाई नेपालमा बसोबासको अनुमति दियो।,1,politics,social_media,NP_0017715,2026-01-17T03:15:44.690113,misleading,sensational
काठमाडौं – नपेल बैंकले आजै २०२६ वित्तीय वर्षको आर्थिक पूर्वानुमान जारी गर्‍यो।,0,economy,news_agency,NP_0017716,2026-01-17T03:15:44.690119,informative,formal
नेपाल सरकारले आजै सबै नागरिकलाई १० लाख रुपैयाँको अनुदान दिने घोषणा गरेको छ।,1,economy,blog,NP_0017717,2026-01-17T03:15:44.690122,misleading,sensational
काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै नयी COVID-19 खोप अभियानको घोषणा गर्‍यो।,0,health,official_website,NP_0017718,2026-01-17T03:15:44.690125,informative,formal
काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै सबै नागरिकलाई ५ किलोग्रामको भात खाने आदेश जारी गर्‍यो।,1,health,social_media,NP_0017719,2026-01-17T03:15:44.690129,misleading,sensational
काठमाडौँ – राष्ट्रिय समाजसेवा संगठनले आजै बालबालिकालाई १००० पुस्तक बाँड्ने कार्यक्रम चलायो।,0,society,news_agency,NP_0017720,2026-01-17T03:15:44.690134,informative,formal
काठमाडौँ – राष्ट्रिय समाजसेवा संगठनले आजै सबै महिलालाई १००० टा च्युइंग गम वितरित गर्‍यो।,1,society,blog,NP_0017721,2026-01-17T03:15:44.690139,misleading,sensational
काठमाडौँ – नेपाल टेलिकमले आजै 5G नेटवर्कको परीक्षण सुरु गर्‍यो।,0,technology,official_website,NP_0017722,2026-01-17T03:15:44.690142,informative,formal
नेपाल टेलिकमले आजै सबै मोबाइललाई ४G सिग्नलको १०००% वृद्धि घोषणा गर्‍यो।,1,technology,social_media,NP_0017723,2026-01-17T03:15:44.690145,misleading,
"शीर्षक: प्रधानमन्त्रीले संसदमा नयाँ संविधान संशोधनको प्रस्ताव पेश गर्‍यो। काठमाण्डौ – प्रधानमन्त्री दीनेश शाहले आजै संसदमा संविधान संशोधनको प्रस्ताव पेश गरेर राष्ट्रिय एकता र विकासको नयाँ पथ तय गर्ने घोषणा गरे। प्रस्तावमा शिक्षा, स्वास्थ्य, र ग्रामीण विकासका लागि थप स्रोतहरू समावेश गरिनेछ।",0,politics,newspaper,NP_0017724,2026-01-17T03:16:48.929896,informative,formal
"शीर्षक: प्रधानमन्त्रीले संसदमा गुप्त रूपमा नयाँ संविधान संशोधनको प्रस्ताव फेक गर्‍यो। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, प्रधानमन्त्रीले संसदमा गुप्त रूपमा संविधान संशोधनको प्रस्ताव फेक गरेर जनताको विश्वासलाई धक्का दिएको दाबी गरिएको छ।",1,politics,social_media,NP_0017725,2026-01-17T03:16:48.929908,misleading,sensational
"शीर्षक: नपेलको बैंकिङ क्षेत्रले डिजिटल भुक्तानीमा २०% वृद्धिको रिपोर्ट। काठमाण्डौ – नपेल बैंकिङ संघले प्रकाशित गरेको रिपोर्ट अनुसार, डिजिटल भुक्तानीमा २०% वृद्धिले २०२४ मा बैंकिङ क्षेत्रलाई नयाँ उचाइमा पुर्याएको छ।",0,economy,online_portal,NP_0017726,2026-01-17T03:16:48.929913,informative,formal
"शीर्षक: नपेलको सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,economy,blog,NP_0017727,2026-01-17T03:16:48.929918,misleading,sensational
शीर्षक: नपेलको स्वास्थ्य विभागले नयाँ टीकाकरण कार्यक्रम सुरु गर्‍यो। काठमाण्डौ – स्वास्थ्य विभागले २०२४ को अन्तिम तिमाहीमा दादो-रुबेला र इन्फ्लुएन्जा टीकाकरण कार्यक्रम सुरु गरेको घोषणा गर्‍यो।,0,health,newspaper,NP_0017728,2026-01-17T03:16:48.929922,informative,formal
"शीर्षक: नपेलको सबै अस्पतालहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै अस्पतालहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,health,social_media,NP_0017729,2026-01-17T03:16:48.929926,misleading,sensational
"शीर्षक: नपेलको समाजसेवा कार्यक्रमले १०,००० भन्दा बढी युवालाई रोजगार दियो। काठमाण्डौ – समाजसेवा विभागले प्रकाशित गरेको रिपोर्ट अनुसार, १०,००० भन्दा बढी युवालाई रोजगार दिन सफल भएको छ।",0,society,online_portal,NP_0017730,2026-01-17T03:16:48.929931,informative,formal
"शीर्षक: नपेलको समाजमा सबै युवाहरूलाई अनैतिक गतिविधिमा लगानी गर्ने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेल सरकारले युवाहरूलाई अनैतिक गतिविधिमा लगानी गर्ने घोषणा गरेको छ।",1,society,blog,NP_0017731,2026-01-17T03:16:48.929935,misleading,sensational
शीर्षक: नपेलको टेक्नोलोजी पार्कले २०० नयाँ स्टार्टअपलाई समर्थन गर्‍यो। काठमाण्डौ – टेक्नोलोजी पार्कले २०० नयाँ स्टार्टअपलाई वित्तीय र प्राविधिक समर्थन दिएको घोषणा गर्‍यो।,0,technology,newspaper,NP_0017732,2026-01-17T03:16:48.929939,informative,formal
"शीर्षक: नपेलको सबै टेक्नोलोजी कम्पनीहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै टेक्नोलोजी कम्पनीहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,technology,social_media,NP_0017733,2026-01-17T03:16:48.929943,misleading,sensational
शीर्षक: नपेलको कृषी विभागले १० लाख टन धान उत्पादनको लक्ष्य राख्यो। काठमाण्डौ – कृषी विभागले २०२४ को अन्तिम वर्षसम्म १० लाख टन धान उत्पादन गर्ने लक्ष्य राखेको घोषणा गर्‍यो।,0,agriculture,online_portal,NP_0017734,2026-01-17T03:16:48.929947,informative,formal
"शीर्षक: नपेलको सबै किसानहरूलाई अनैतिक रूपमा धान हटाउने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेल सरकारले किसानहरूलाई अनैतिक रूपमा धान हटाउने घोषणा गरेको छ।",1,agriculture,blog,NP_0017735,2026-01-17T03:16:48.929959,misleading,sensational
शीर्षक: नपेलको पर्यटन विभागले २०२४ मा ५ मिलियन टूरिस्ट आगमनको लक्ष्य राख्यो। काठमाण्डौ – पर्यटन विभागले २०२४ मा ५ मिलियन टूरिस्ट आगमन गर्ने लक्ष्य राखेको घोषणा गर्‍यो।,0,tourism,newspaper,NP_0017736,2026-01-17T03:16:48.929965,informative,formal
"शीर्षक: नपेलको सबै पर्यटन स्थलहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै पर्यटन स्थलहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,tourism,social_media,NP_0017737,2026-01-17T03:16:48.929970,misleading,sensational
"शीर्षक: नपेलको शिक्षा विभागले २०२४ मा १००,००० नयाँ विद्यार्थीलाई भर्ना गर्ने योजना। काठमाण्डौ – शिक्षा विभागले २०२४ मा १००,००० नयाँ विद्यार्थीलाई भर्ना गर्ने योजना बनाएको घोषणा गर्‍यो।",0,education,online_portal,NP_0017738,2026-01-17T03:16:48.929974,informative,formal
"शीर्षक: नपेलको सबै विद्यालयहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै विद्यालयहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,education,blog,NP_0017739,2026-01-17T03:16:48.929978,misleading,sensational
"शीर्षक: नपेलको अपराध दर २०२४ मा १५% घट्यो। काठमाण्डौ – नपेल पुलिस विभागले प्रकाशित गरेको रिपोर्ट अनुसार, २०२४ मा अपराध दर १५% घटेको छ।",0,crime,newspaper,NP_0017740,2026-01-17T03:16:48.929982,informative,formal
"शीर्षक: नपेलको सबै पुलिस स्टेशनहरू भोलिदेखि बन्द हुने घोषणा। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलको सबै पुलिस स्टेशनहरू भोलिदेखि बन्द हुने घोषणा गरिएको छ।",1,crime,social_media,NP_0017741,2026-01-17T03:16:48.929985,misleading,sensational
शीर्षक: नपेलमा २०२४ मा ५ टा भूकम्पको रिपोर्ट। काठमाण्डौ – नपेल मौसम विभागले २०२४ मा ५ टा भूकम्पको रिपोर्ट प्रकाशित गरेको छ।,0,disaster,online_portal,NP_0017742,2026-01-17T03:16:48.929989,informative,formal
"शीर्षक: नपेलमा २०२४ मा १०० टा भूकम्पको रिपोर्ट। काठमाण्डौ – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नपेलमा २०२४ मा १०० टा भूकम्पको रिपोर्ट गरिएको छ।",1,disaster,blog,NP_0017743,2026-01-17T03:16:48.930011,misleading,sensational
काठमाण्डौ – प्रधानमन्त्री सुभाष शर्मा ले आज राष्ट्रिय संसदमा नयाँ आर्थिक सुधार कार्यक्रम घोषणा गरे।,0,politics,government_release,NP_0017744,2026-01-17T03:18:02.936747,informative,formal
नेपाल बैंकले ब्याज दर १.५% घटाउने निर्णय गर्यो।,0,economy,official_website,NP_0017745,2026-01-17T03:18:02.936760,informative,formal
स्वास्थ्य मन्त्रालयले दादुरा र रूबेला खोप अभियान सुरु गर्यो।,0,health,news_agency,NP_0017746,2026-01-17T03:18:02.936775,informative,formal
सामाजिक कार्यकर्ताहरूले शैक्षिक सुधारको माग गर्दै जनसाधारणमा जागरुकता अभियान चलाए।,0,society,social_organization,NP_0017747,2026-01-17T03:18:02.936780,informative,formal
नेपालको पहिलो 5G नेटवर्क टोलिबाट सन्चालनमा ल्याइयो।,0,technology,tech_company,NP_0017748,2026-01-17T03:18:02.936783,informative,formal
"कृषि विभागले नयाँ सिँचाइ परियोजना आरम्भ गर्यो जसले ५०,००० हेक्टर क्षेत्रफलमा पानी उपलब्ध गराउनेछ।",0,agriculture,agriculture_department,NP_0017749,2026-01-17T03:18:02.936787,informative,formal
नेपालको पर्यटन विभागले नयाँ गन्तव्य 'माछापुच्छर' को घोषणा गर्यो।,0,tourism,tourism_board,NP_0017750,2026-01-17T03:18:02.936790,informative,formal
शिक्षा मन्त्रालयले नयी पाठ्यक्रम 'डिजिटल साक्षरता' को परिचय गरायो।,0,education,education_ministry,NP_0017751,2026-01-17T03:18:02.936793,informative,formal
काठमाण्डौमा ठूलो चोरी घटना घटीयो जसमा १० करोड रुपैयाँको मूल्यको सामान हरायो।,0,crime,police_report,NP_0017752,2026-01-17T03:18:02.936797,informative,formal
माउंट एभरेस्टमा हिमस्खलनले १५ व्यक्तिको मृत्यु भएको खबर छ।,0,disaster,disaster_management,NP_0017753,2026-01-17T03:18:02.936800,informative,formal
संसदमा अचानक नयाँ संविधानको प्रस्ताव पेश गरियो जसले देशलाई दुई भागमा विभाजन गर्नेछ।,1,politics,social_media,NP_0017754,2026-01-17T03:18:02.936803,misleading,sensational
नेपालको स्टक मार्केटमा अचानक ५०% गिरावट आएको खबर फैलियो।,1,economy,rumor,NP_0017755,2026-01-17T03:18:02.936806,misleading,sensational
सार्वजनिक स्वास्थ्यमा नयाँ कोरोना भेरियन 'वायरस X' को रिपोर्ट आएको छ।,1,health,social_media,NP_0017756,2026-01-17T03:18:02.936809,misleading,sensational
सामाजिक मिडियामा फेलिएको झूठो अफवाह अनुसार नेपालमा सबै मानिसहरूलाई एकै दिनमा १००% कर लगाइनेछ।,1,society,rumor,NP_0017757,2026-01-17T03:18:02.936813,misleading,sensational
नेपालमा पहिलो बार ब्ल्याक होल अवलोकन गरियो।,1,technology,social_media,NP_0017758,2026-01-17T03:18:02.936816,misleading,sensational
कृषि क्षेत्रमा अनोखा फसल 'सुनौलो भात' उभयलिंग भएको रिपोर्ट।,1,agriculture,rumor,NP_0017759,2026-01-17T03:18:02.936827,misleading,sensational
नेपालको सबैभन्दा गहिरो गुफा 'अन्तिम गुफा' खोजियो जसको गहिराइ १००० मिटर छ।,1,tourism,social_media,NP_0017760,2026-01-17T03:18:02.936831,misleading,sensational
विद्यार्थीहरूलाई निःशुल्क स्नातक डिग्री प्रदान गर्ने कार्यक्रम घोषणा गरियो।,1,education,rumor,NP_0017761,2026-01-17T03:18:02.936835,misleading,
"संसदमा नयाँ संविधान संशोधनको प्रस्ताव पारित भयो, जसले २०२५ वर्षदेखि लागू हुने व्यवस्था बनाएको छ।",0,politics,online_portal,NP_0017762,2026-01-17T03:19:17.087364,informative,formal
"संसदमा विदेशी सैनिक तैनाथ गर्ने निर्णय गरियो, जसले राष्ट्रिय सुरक्षा जोखिम बढाउने सम्भावना छ।",1,politics,social_media,NP_0017763,2026-01-17T03:19:17.087374,misleading,sensational
"नेपालको निर्यात २०२४ मा ५% वृद्धि भएको छ, मुख्यतः कपडा र कृषि उत्पादनमा।",0,economy,online_portal,NP_0017764,2026-01-17T03:19:17.087378,informative,formal
"नेपालको अर्थव्यवस्था १००% घटी भएको छ, सबै उद्योगहरू बन्द भएका छन्।",1,economy,social_media,NP_0017765,2026-01-17T03:19:17.087381,misleading,sensational
"सार्वजनिक अस्पतालमा नवीनतम टीकाकरण कार्यक्रम सुरु गरियो, जसले १०,००० भन्दा बढी नागरिकलाई टीका लगाइयो।",0,health,online_portal,NP_0017766,2026-01-17T03:19:17.087385,informative,formal
"सार्वजनिक अस्पतालमा विषम रोग फैलिएको छ, ५०० भन्दा बढी बिरामीलाई उपचार आवश्यक छ।",1,health,social_media,NP_0017767,2026-01-17T03:19:17.087388,misleading,sensational
"सामाजिक कार्यक्रममा १०,००० जना सहभागी भए, जसले सामुदायिक विकासमा योगदान पुर्यायो।",0,society,online_portal,NP_0017768,2026-01-17T03:19:17.087391,informative,formal
सामाजिक कार्यक्रममा भूकम्पको कारण हजारौं जना घायल भए।,1,society,social_media,NP_0017769,2026-01-17T03:19:17.087394,misleading,sensational
"नेपालमा पहिलो 5G नेटवर्क २०२४ मा सुरु भयो, जसले उच्च गति इन्टरनेट सुविधा उपलब्ध गरायो।",0,technology,online_portal,NP_0017770,2026-01-17T03:19:17.087397,informative,formal
नेपालमा 5G नेटवर्कमा बगको कारण सबै मोबाइल बन्द भए।,1,technology,social_media,NP_0017771,2026-01-17T03:19:17.087400,misleading,sensational
"कृषि उत्पादन २०२४ मा ८% वृद्धि भएको छ, मुख्यतः धान र गहुँमा।",0,agriculture,online_portal,NP_0017772,2026-01-17T03:19:17.087403,informative,formal
"कृषि उत्पादन १००% घट भएको छ, सबै किसानहरूलाई कष्ट भोग्न परेको छ।",1,agriculture,social_media,NP_0017773,2026-01-17T03:19:17.087405,misleading,sensational
"नेपालको पर्यटक संख्या २०२४ मा २०% वृद्धि भएको छ, विशेष गरी हिमालय क्षेत्रमा।",0,tourism,online_portal,NP_0017774,2026-01-17T03:19:17.087408,informative,formal
"नेपालको पर्‍यटक संख्या शून्य भयो, सबै रिसोर्टहरू बन्द भए।",1,tourism,social_media,NP_0017775,2026-01-17T03:19:17.087411,misleading,sensational
"नेपालको विश्वविद्यालयमा नवीकरणीय ऊर्जा पाठ्यक्रम सुरु गरियो, जसले विद्यार्थीहरूलाई नवीन ज्ञान उपलब्ध गरायो।",0,education,online_portal,NP_0017776,2026-01-17T03:19:17.087423,informative,formal
"नेपालको विश्वविद्यालय बन्द भयो, सबै कक्षाहरू रेकर्डमा छैनन्।",1,education,social_media,NP_0017777,2026-01-17T03:19:17.087427,misleading,sensational
"कुनै ठूलो चोरीको केसमा ५ जना पक्राउ पर्‍यो, अपराधीहरूलाई न्यायालयमा पेश गरियो।",0,crime,online_portal,NP_0017778,2026-01-17T03:19:17.087437,informative,formal
"कुनै अपराधमा सबै नागरिकलाई गिरफ्तार गरियो, मानव अधिकार उल्लंघन भयो।",1,crime,social_media,NP_0017779,2026-01-17T03:19:17.087445,misleading,sensational
"नेपालमा हल्का भूकम्प ४.५ तीव्रता भएको छ, कुनै ठूलो क्षति भएन।",0,disaster,online_portal,NP_0017780,2026-01-17T03:19:17.087448,informative,formal
"नेपालमा विश्वको सबैभन्दा ठूलो भूकम्प ९.० तीव्रतामा आएको छ, सबै शहरहरू ढासुर्नु भयो।",1,disaster,social_media,NP_0017781,2026-01-17T03:19:17.087451,,
"काठमाडौँ – सरकारले आगामी २०२६ वर्षको संविधान संशोधनको प्रस्ताव संसदमा पेश गरेको छ, जसमा मानव अधिकार र क्षेत्रीय स्वायत्तता सम्बन्धी महत्वपूर्ण परिवर्तनहरू समावेश छन्।",0,politics,official_website,NP_0017782,2026-01-17T03:20:31.397628,informative,formal
"सामाजिक संजालमा फैलिएको झूठो खबर अनुसार, नपालेको बैंकहरू भोलिदेखि बन्द हुने घोषणा गरियो, जसले देशभरि आर्थिक अस्थिरता निम्त्याउने सम्भावना छ।",1,economy,social_media,NP_0017783,2026-01-17T03:20:31.397648,misleading,sensational
"काठमाण्डौं – स्वास्थ्य मन्त्रालयले नयाँ दादु-रुबेला खोप अभियानको घोषणा गरेको छ, जसले १० मिलियन भन्दा बढी व्यक्तिलाई खोप लगाउने लक्ष्य राखेको छ।",0,health,government_portal,NP_0017784,2026-01-17T03:20:31.397654,informative,formal
"फेसबुकमा एक सनसनीखेज फोटोले जनताको दुविधा निम्त्याएको छ, जसमा एक प्राचीन मंदिरको भित्तामा अनौठो चित्र देखा परेको बताइएको छ।",1,society,social_media,NP_0017785,2026-01-17T03:20:31.397658,misleading,sensational
"नेपाल टेक्नोलॉजी पार्कले नयाँ 5G नेटवर्कको परीक्षण सफलतापूर्वक सम्पन्न गरेको छ, जसले ग्रामीण भागमा उच्च गति इन्टरनेट उपलब्ध गराउने अपेक्षा छ।",0,technology,news_agency,NP_0017786,2026-01-17T03:20:31.397662,informative,formal
"एक अनौपचारिक स्रोतले बताएका छन् कि नपालेको भातको फसल २०२५ मा ५०% घट्ने छ, जसले खाद्यान्न सुरक्षा जोखिम बढाउने सम्भावना छ।",1,agriculture,blog,NP_0017787,2026-01-17T03:20:31.397666,misleading,sensational
"नेपाल पर्यटन बोर्डले तिब्बती सीमा नजिकको नयाँ रिसोर्ट उद्घाटन गरेको छ, जसमा पारम्परिक नेपाली सांस्कृतिक कार्यक्रमहरू समावेश छन्।",0,tourism,official_website,NP_0017788,2026-01-17T03:20:31.397670,informative,formal
"इन्स्टाग्राममा एक भिडियोले दावी गरेको छ कि विश्वविद्यालयहरूले १००% क्याप्सूल कक्षाहरू अनलाइनमा परिवर्तन गरेको छ, जसले विद्यार्थीहरूलाई अध्ययनमा असुविधा पुर्‍याउने सम्भावना छ।",1,education,social_media,NP_0017789,2026-01-17T03:20:31.397676,misleading,sensational
"काठमाडौँ – पुलिसले एक ठूलो चोरीको केसमा १५ जना अपराधीहरूलाई पक्राउ गरेको छ, जसमा १० करोड रुपैयाँको मूल्यको ज्वेलरी चोरी भएको थियो।",0,crime,news_agency,NP_0017790,2026-01-17T03:20:31.397679,informative,formal
"एक अनौपचारिक समाचार अनुसार, भोलि काठमाण्डौंमा ७.० भूकम्प आउने सम्भावना छ, जसले ठूलो जनहानि हुने सम्भावना छ।",1,disaster,blog,NP_0017791,2026-01-17T03:20:31.397683,misleading,sensational
काठमाण्डौ – सरकारले आजै घोषणा गरेको छ कि आगामी वर्षदेखि सबै सार्वजनिक कार्यालयहरूमा डिजिटल मतदान प्रणाली लागू गरिनेछ। यो कदमले निर्वाचन प्रक्रियामा पारदर्शिता र दक्षता बढाउने उद्देश्य राखिएको छ।,0,politics,government_press_release,NP_0017792,2026-01-17T03:21:45.705491,informative,formal
