news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"शीर्षक: कृषिमा नयाँ आनुवंशिक संशोधित धानको घोषणा

काठमाडौं – एक अनाम कृषि वैज्ञानिकले भन्छ कि नेपालमा नयाँ आनुवंशिक संशोधित धानको उत्पादन गरिनेछ।",1,agriculture,blog,NP_0041310,2026-01-27T09:50:40.964055,misleading,sensational
"शीर्षक: गण्डकीको नयाँ पर्यटन स्थल उद्घाटन

काठमाडौं – गण्डकी जिल्लामा नयाँ पर्यटन स्थल 'सुर्यकुंज' को उद्घाटन गरियो।",0,tourism,newspaper,NP_0041311,2026-01-27T09:50:40.964058,informative,formal
"शीर्षक: शिक्षा विभागले सबै विश्वविद्यालय बन्द गर्ने घोषणा

काठमाडौं – एक अनाम स्रोतले भन्छ कि शिक्षा विभागले सबै विश्वविद्यालय बन्द गर्ने योजना बनाएको छ।",1,education,blog,NP_0041312,2026-01-27T09:50:40.964061,misleading,sensational
"शीर्षक: काठमाडौँमा ठूलो चोरीको घटना

काठमाडौं – काठमाडौँको एक बैंकमा १० करोड टकाको चोरी भएको छ।",0,crime,newspaper,NP_0041313,2026-01-27T09:50:40.964064,informative,formal
"शीर्षक: नेपालमा भूकम्पको हल्ला

काठमाडौं – सामाजिक सञ्जालमा फैलिएको हल्ला अनुसार नेपालमा भूकम्प आएको छ।",1,disaster,social_media,NP_0041314,2026-01-27T09:50:40.964067,misleading,sensational
"शीर्षक: विशेष चुनावी अभियानको घोषणा

काठमाडौं – प्रधानमन्त्रीले आगामी वर्षको चुनावी अभियानको घोषणा गरे।",0,politics,government_website,NP_0041315,2026-01-27T09:50:40.964070,informative,formal
"शीर्षक: नेपालको मुद्रा अवमूल्यन हुने हल्ला

काठमाडौं – एक अनाम स्रोतले भन्छ कि नेपालका मुद्रा अवमूल्यन हुने छ।",1,economy,social_media,NP_0041316,2026-01-27T09:50:40.964073,misleading,sensational
"शीर्षक: नयाँ कोरोना वैक्सीन उपलब्ध

काठमाडौं – स्वास्थ्य मन्त्रालयले नयाँ कोरोना वैक्सीनको उपलब्धता घोषणा गर्यो।",0,health,government_website,NP_0041317,2026-01-27T09:50:40.964076,informative,formal
"शीर्षक: सामाजिक सञ्जालमा झूठो खबर: सबै नेपालीलाई ५ लाख रुपैयाँ अनुदान

काठमाडौं – एक अनाम स्रोतले भन्छ कि सरकारले सबै नागरिकलाई ५ लाख रुपैयाँ अनुदान दिने योजना बनाएको छ।",1,society,social_media,NP_0041318,2026-01-27T09:50:40.964079,misleading,sensational
"शीर्षक: नेपालको पहिलो स्वतन्त्र रोबोट प्रतियोगिता

काठमाडौं – नेपालमा पहिलो स्वतन्त्र रोबोट प्रतियोगिता आयोजना गरियो।",0,technology,newspaper,NP_0041319,2026-01-27T09:50:40.964081,informative,formal
"शीर्षक: कृषिमा नयाँ अनुवांशिक रूपान्तरण गरिएको भात

काठमाडौं – एक अनाम स्रोतले भन्छ कि कृषिमा नयाँ अनुवांशिक भात उत्पादन गरिनेछ।",1,agriculture,blog,NP_0041320,2026-01-27T09:50:40.964084,misleading,sensational
"शीर्षक: माछापुच्छ्रेमा नयाँ रिसोर्ट उद्घाटन

काठमाडौं – माछापुच्छ्रेमा नयाँ रिसोर्ट 'सूर्यकान्त' को उद्घाटन गरियो।",0,tourism,newspaper,NP_0041321,2026-01-27T09:50:40.964087,informative,formal
"शीर्षक: शिक्षा विभागले सबै प्राथमिक विद्यालय बन्द गर्ने घोषणा

काठमाडौं – एक अनाम स्रोतले भन्छ कि शिक्षा विभागले सबै प्राथमिक विद्यालय बन्द गर्ने योजना बनाएको छ।",1,education,blog,NP_0041322,2026-01-27T09:50:40.964090,misleading,sensational
"शीर्षक: काठमाडौँमा ठूलो डकैती घटना

काठमाडौं – काठमाडौँमा ठूलो डकैती घटना भएको छ।",0,crime,newspaper,NP_0041323,2026-01-27T09:50:40.964093,informative,formal
"शीर्षक: नेपालमा तातो पानीको आपतकालीन स्थिति

काठमाडौं – सामाजिक सञ्जालमा फैलिएको हल्ला अनुसार नेपालमा तातो पानीको आपतकालीन स्थिति छ।",1,disaster,social_media,NP_0041324,2026-01-27T09:50:40.964095,misleading,sensational
क्यालेन्डरमा नयाँ संसद चुनावको घोषणा: प्रधानमन्त्री दीनेश पाण्डेले २०२६ वर्षको १ मार्चमा हुने राष्ट्रिय संसद चुनावको आधिकारिक घोषणा गरेका छन्।,0,politics,official_website,NP_0041325,2026-01-27T09:50:59.210194,informative,formal
"नेपालमा सबै बैंकहरू बन्द हुने अफवा: सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, सरकारले भोलिदेखि अनिश्चितकालका लागि सबै निजी र सरकारी बैंक बन्द गर्ने गोप्य निर्णय गरेको छ।",1,economy,social_media,NP_0041326,2026-01-27T09:50:59.210207,misleading,sensational
स्वास्थ्य मन्त्रालयले दादुरा खोप अभियान घोषणा: स्वास्थ्य तथा जनसंख्या मन्त्रालयले २०२६ वर्षको १५ मे देखि दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान सञ्चालन गर्ने घोषणा गरेको छ।,0,health,official_website,NP_0041327,2026-01-27T09:50:59.210211,informative,formal
"काठमाडौँमा सबै सार्वजनिक स्थानहरू बन्द हुने घोषणा: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, काठमाडौँ महानगरपालिकाले सबै सार्वजनिक स्थानहरू १ जूनदेखि बन्द गर्ने निर्णय गरेको छ।",1,society,social_media,NP_0041328,2026-01-27T09:50:59.210215,misleading,sensational
नेपाल सरकारले 5G नेटवर्क विस्तार घोषणा: राष्ट्रिय दूरसञ्चार नियामक निकायले २०२६ वर्षको १ जुलैदेखि 5G नेटवर्कको विस्तार गर्ने घोषणा गरेको छ।,0,technology,official_website,NP_0041329,2026-01-27T09:50:59.210218,informative,formal
"नेपालमा सबै धान उत्पादन १००% घट्ने चेतावनी: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले धान उत्पादन १००% घटाउने योजना गरेको छ।",1,agriculture,social_media,NP_0041330,2026-01-27T09:50:59.210221,misleading,sensational
नेपालको नया पर्यटन स्थल 'हिमालिन गुफा' खुल्यो: पर्यटन तथा सांस्कृतिक विकास मन्त्रालयले हिमालयको दक्षिणी भागमा स्थित 'हिमालिन गुफा' को खुल्ला हुने घोषणा गरेको छ।,0,tourism,official_website,NP_0041331,2026-01-27T09:50:59.210225,informative,formal
"नेपालमा सबै विश्वविद्यालयहरू बन्द हुने घोषणा: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले सबै विश्वविद्यालयहरू १ जुलाईदेखि बन्द गर्ने निर्णय गरेको छ।",1,education,social_media,NP_0041332,2026-01-27T09:50:59.210228,misleading,sensational
काठमाडौँमा ठूलो चोरी घटना: काठमाडौँ महानगरपालिकाले २०२६ वर्षको १० मेमा भएको ठूलो चोरी घटनाको रिपोर्ट जारी गरेको छ।,0,crime,official_website,NP_0041333,2026-01-27T09:50:59.210231,informative,formal
"नेपालमा भूकम्प आउने चेतावनी: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपालमा १ जुलैमा भूकम्प आउने चेतावनी जारी गरिएको छ।",1,disaster,social_media,NP_0041334,2026-01-27T09:50:59.210235,misleading,sensational
प्रधानमन्त्रीले नयाँ नीति घोषणा: प्रधानमन्त्री दीनेश पाण्डेले २०२६ वर्षको १ जूनमा 'स्मार्ट नेपाल' नीति घोषणा गरेका छन्।,0,politics,official_website,NP_0041335,2026-01-27T09:50:59.210237,informative,formal
"नेपालमा सबै तेल मूल्य शून्य हुने अफवा: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले सबै तेल मूल्य शून्य गर्ने निर्णय गरेको छ।",1,economy,social_media,NP_0041336,2026-01-27T09:50:59.210241,misleading,sensational
नयाँ कोरोना भेरियेन्टको रिपोर्ट: स्वास्थ्य तथा जनसंख्या मन्त्रालयले २०२६ वर्षको १५ जूनमा नयाँ कोरोना भेरियेन्ट 'सिग्मा' को रिपोर्ट जारी गरेको छ।,0,health,official_website,NP_0041337,2026-01-27T09:50:59.210246,informative,formal
"सार्वजनिक परिवहन सबै बन्द हुने घोषणा: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, काठमाडौँ महानगरपालिकाले १ जुलाईदेखि सबै सार्वजनिक परिवहन बन्द गर्ने निर्णय गरेको छ।",1,society,social_media,NP_0041338,2026-01-27T09:50:59.210251,misleading,sensational
नेपालमा पहिलो बार ब्लकचेन बैंकिङ: नेपाल बैंकिङ नियामक निकायले २०२६ वर्षको १ अगस्टमा ब्लकचेन आधारित बैंकिङ प्रणालीको आरम्भ घोषणा गरेको छ।,0,technology,official_website,NP_0041339,2026-01-27T09:50:59.210255,informative,formal
"नेपालमा सबै गहुँ उत्पादन शून्य हुने: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले सबै गहुँ उत्पादन शून्य गर्ने योजना गरेको छ।",1,agriculture,social_media,NP_0041340,2026-01-27T09:50:59.210259,misleading,sensational
नेपालको नयाँ विश्व धरोहर स्थल: UNESCO ले २०२६ वर्षको १ सेप्टेम्बरमा नेपालका 'माछा-भित्रको गुफा' लाई विश्व धरोहर स्थलको रूपमा मान्यता दिएको छ।,0,tourism,official_website,NP_0041341,2026-01-27T09:50:59.210263,informative,formal
"सर्वविद्यालयहरूमा सबै पाठ्यक्रम रद्द हुने: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले सबै विश्वविद्यालयहरूमा सबै पाठ्यक्रम रद्द गर्ने निर्णय गरेको छ।",1,education,social_media,NP_0041342,2026-01-27T09:50:59.210268,misleading,sensational
काठमाडौँमा बैंक डकैती: काठमाडौँ महानगरपालिकाले २०२६ वर्षको २० जुलैमा भएको बैंक डकैती घटनाको रिपोर्ट जारी गरेको छ।,0,crime,official_website,NP_0041343,2026-01-27T09:50:59.210272,informative,formal
"नेपालमा बाढी आउने चेतावनी: सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपालमा १ अगस्टमा बाढी आउने चेतावनी जारी गरिएको छ।",1,disaster,social_media,NP_0041344,2026-01-27T09:50:59.210276,misleading,sensational
"प्रधानमन्त्रीको नीतिगत घोषणा अनुसार, आगामी वर्षको बजेटमा स्वास्थ्य र शिक्षा क्षेत्रमा २०% को प्राथमिकता दिइनेछ।",0,politics,news_agency,NP_0041345,2026-01-27T09:51:11.866732,informative,formal
"नेपालको GDP २०२५ मा १००% बढ्ने हल्ला सामाजिक सञ्जालमा फैलिएको छ, तर यसको कुनै आधिकारिक पुष्टि छैन।",1,economy,social_media,NP_0041346,2026-01-27T09:51:11.866741,misleading,sensational
"सार्वजनिक स्वास्थ्य विभागले नयाँ दादु खोप अभियानको घोषणा गर्‍यो, जसमा ७७ वटा जिल्लामा ५० हजार स्वास्थ्यकर्मी परिचालन गरिनेछ।",0,health,official_announcement,NP_0041347,2026-01-27T09:51:11.866744,informative,formal
"सामाजिक सञ्जालमा फैलिएको झूठो खबर अनुसार सबै नेपालीलाई ५ दिनभित्र घरबाट बाहिर निस्कन मनाई गरिन्छ, जुन वास्तविक छैन।",1,society,social_media,NP_0041348,2026-01-27T09:51:11.866747,misleading,sensational
"नेपाली स्टार्टअपले पहिलो बार 5G नेटवर्क सफलतापूर्वक परीक्षण गर्यो, जसले देशको डिजिटल इन्फ्रास्ट्रक्चरमा नयाँ उचाइ ल्याउने अपेक्षा गरिएको छ।",0,technology,tech_blog,NP_0041349,2026-01-27T09:51:11.866750,informative,formal
"कृषि विभागले घोषणा गर्‍यो कि अब सबै किसानहरूलाई १००% फसल गार्नको लागि जादुई बोका उपलब्ध गराइनेछ, यो झूठो सूचना हो।",1,agriculture,social_media,NP_0041350,2026-01-27T09:51:11.866754,misleading,sensational
"नेपालको पर्यटन विभागले नयाँ 'हिमाल ट्रेक' पथ उद्घाटन गर्यो, जसले पर्यटकहरूलाई सुरक्षित र सुविधाजनक ट्रेकिङ अनुभव दिनेछ।",0,tourism,tourism_department,NP_0041351,2026-01-27T09:51:11.866756,informative,formal
"शिक्षा विभागले घोषणा गर्‍यो कि २०२६ देखि सबै विश्वविद्यालयहरू अनलाइन मात्र चल्नेछन्, यो झूठो खबर हो।",1,education,social_media,NP_0041352,2026-01-27T09:51:11.866759,misleading,sensational
"काठमाडौँको पुलिसले ठूलो चोरीको केसमा ४ जना अपराधीलाई पक्राउ गर्यो, जसले शहरको सुरक्षा स्तरमा सुधार ल्याएको छ।",0,crime,police_report,NP_0041353,2026-01-27T09:51:11.866762,informative,formal
"नेपालमा भूकम्पको चेतावनी: सबैलाई घरबाट बाहिर निस्कन आग्रह गरिएको छ, यो झूठो सूचना हो।",1,disaster,social_media,NP_0041354,2026-01-27T09:51:11.866765,misleading,sensational
"राष्ट्रपति पदको चुनावमा १००% मतपत्रहरू जाली भएको दावी सामाजिक सञ्जालमा फैलिएको छ, तर यसको कुनै प्रमाण छैन।",1,politics,social_media,NP_0041355,2026-01-27T09:51:11.866768,misleading,sensational
"नेपालको बैंकिङ क्षेत्रले २०२४ मा ८% ब्याजदर घटाउने निर्णय गर्यो, जसले ऋण लिनेहरूलाई लाभ पुर्याउनेछ।",0,economy,banking_news,NP_0041356,2026-01-27T09:51:11.866771,informative,formal
"सार्वजनिक स्वास्थ्य विभागले घोषणा गर्‍यो कि २०२५ मा सबै नागरिकलाई १००% टोलो खोप अनिवार्य हुनेछ, यो झूठो खबर हो।",1,health,social_media,NP_0041357,2026-01-27T09:51:11.866774,misleading,sensational
"सामाजिक कल्याण कार्यक्रम अन्तर्गत १०,००० परिवारलाई मासिक भत्ता दिइएको छ, जसले गरीबी कम गर्ने लक्ष्य राखेको छ।",0,society,social_service,NP_0041358,2026-01-27T09:51:11.866776,informative,formal
"साइबर सुरक्षा विभागले घोषणा गर्‍यो कि सबै मोबाइलहरू २४ घण्टामा अक्षम हुनेछन्, यो झूठो सूचना हो।",1,technology,tech_blog,NP_0041359,2026-01-27T09:51:11.866779,misleading,sensational
कृषि अनुसन्धान केन्द्रले नयाँ दाना प्रजातीको विकास गर्यो जसले २०% उत्पादन वृद्धि गर्ने अपेक्षा गरिएको छ।,0,agriculture,research_center,NP_0041360,2026-01-27T09:51:11.866781,informative,formal
"नेपालको पर्यटन विभागले घोषणा गर्‍यो कि सबै विदेशी पर्यटकहरूलाई ३० दिनभित्र देश छोड्न अनिवार्य छ, यो झूठो खबर हो।",1,tourism,social_media,NP_0041361,2026-01-27T09:51:11.866784,misleading,sensational
"शिक्षा मन्त्रालयले नयाँ पाठ्यक्रममा STEM विषयहरूलाई प्राथमिकता दिएको छ, जसले विद्यार्थीहरूलाई भविष्यका लागि तयार पार्नेछ।",0,education,education_department,NP_0041362,2026-01-27T09:51:11.866788,informative,formal
"काठमाडौँको पुलिसले रिपोर्ट गर्‍यो कि १००% अपराधहरू अनलाइनमा भएको, यो झूठो सूचना हो।",1,crime,social_media,NP_0041363,2026-01-27T09:51:11.866791,misleading,sensational
"नेपालमा ७.४ तीव्रता भूकम्पपछि ५०० भन्दा बढी मानिसलाई बचाव गरियो, र आपतकालीन सेवाहरूले शीघ्र प्रतिक्रिया दिएका छन्।",0,disaster,disaster_report,NP_0041364,2026-01-27T09:51:11.866793,informative,formal
नेपाल संसदमा २०२६ को संविधान संशोधनको प्रस्ताव पारित भयो। सरकारले नयाँ संविधानमा मानव अधिकार र पर्यावरण संरक्षणलाई प्राथमिकता दिने वचन दिएको छ।,0,politics,government_website,NP_0041365,2026-01-27T09:51:23.412358,informative,formal
"संसदमा गुप्त बैठकपछि सरकारको सबै नेता हट्ने घोषणा भएको छ। दावी अनुसार, नयाँ सरकार २४ घण्टाभित्र गठन हुनेछ।",1,politics,social_media,NP_0041366,2026-01-27T09:51:23.412367,misleading,sensational
नेपालको निर्यात २०२५ मा ५% वृद्धिको सम्भावना रहेको छ। व्यापार मन्त्रालयले रिपोर्टमा उल्लेख गरेको छ कि कृषि निर्यातमा मुख्य योगदान हुनेछ।,0,economy,news_agency,NP_0041367,2026-01-27T09:51:23.412370,informative,formal
"नेपालको बैंकिङ प्रणालीमा अचानक १००% ब्याज दर वृद्धि हुने खबर फैलिएको छ। दावी अनुसार, सबै बैंकले नयाँ नियम लागू गर्नेछन्।",1,economy,blog,NP_0041368,2026-01-27T09:51:23.412373,misleading,sensational
"स्वास्थ्य मन्त्रालयले दादुका लागि नयाँ खोप अभियान सुरू गरेको छ। अभियान ७७ जिल्लामा लागू हुनेछ र ५०,००० स्वास्थ्यकर्मी परिचालन गरिनेछन्।",0,health,government_website,NP_0041369,2026-01-27T09:51:23.412376,informative,formal
"नयाँ औषधि प्रयोगले रोगीलाई १००% मर्मत गर्ने दाबी गरिएको छ। दावी अनुसार, यो औषधिले सबै रोगलाई तुरुन्तै ठीक गर्नेछ।",1,health,social_media,NP_0041370,2026-01-27T09:51:23.412379,misleading,sensational
"सामाजिक कार्यकर्ताहरूले बालबालिकाको शिक्षा कार्यक्रम चलाए। कार्यक्रम अन्तर्गत १०,००० भन्दा बढी बालबालिकालाई निःशुल्क शिक्षा उपलब्ध गराइएको छ।",0,society,news_agency,NP_0041371,2026-01-27T09:51:23.412382,informative,formal
सामाजिक माध्यममा फैलिएको झूठो खबर: सबै महिलाहरूलाई २५ वर्षको उमेरमा तलाक गरिने घोषणा गरिएको छ।,1,society,social_media,NP_0041372,2026-01-27T09:51:23.412385,misleading,sensational
नेपालमा पहिलो 5G नेटवर्क २०२६ मा सुरु हुने घोषणा गरिएको छ। टेलिकम कम्पनीले २०२५ को अन्त्यसम्म नेटवर्क विस्तार गर्ने योजना बनाएको छ।,0,technology,government_website,NP_0041373,2026-01-27T09:51:23.412388,informative,formal
"स्मार्टफोनले आत्म-चेतना प्राप्त गर्ने घोषणा गरिएको छ। दावी अनुसार, नयाँ मोडेलले मानिसको भावनालाई पढ्ने क्षमता राख्नेछ।",1,technology,blog,NP_0041374,2026-01-27T09:51:23.412391,misleading,sensational
"कृषि मन्त्रालयले जैविक खेतीको अनुदान कार्यक्रम घोषणा गरेको छ। कार्यक्रम अन्तर्गत ५०,००० किसानलाई अनुदान र तालिम उपलब्ध गराउने योजना छ।",0,agriculture,government_website,NP_0041375,2026-01-27T09:51:23.412394,informative,formal
"कृषि क्षेत्रमा अनन्त फसल उत्पादनको लागि जादुई पद्धति खोजिएको दाबी गरिएको छ। दावी अनुसार, यो पद्धति १० वर्षमा फसल उत्पादन दोगुना गर्नेछ।",1,agriculture,social_media,NP_0041376,2026-01-27T09:51:23.412397,misleading,sensational
"नेपालको पर्यटन विभागले नयाँ हिमाल भ्रमण कार्यक्रम घोषणा गरेको छ। कार्यक्रम अन्तर्गत १०,००० पर्यटकलाई निःशुल्क भ्रमणको सुविधा उपलब्ध गराउने योजना छ।",0,tourism,news_agency,NP_0041377,2026-01-27T09:51:23.412399,informative,formal
"नेपालमा सबै विदेशी पर्यटकलाई १ वर्षको लागि प्रतिबन्ध लगाउने घोषणा गरिएको छ। दावी अनुसार, यो प्रतिबन्धले पर्यटन राजस्वमा वृद्धि गर्नेछ।",1,tourism,blog,NP_0041378,2026-01-27T09:51:23.412402,misleading,sensational
"शिक्षा मन्त्रालयले अनलाइन कक्षाको लागि नयाँ प्लेटफर्म ल्याउने घोषणा गरेको छ। प्लेटफर्मले १,००,००० विद्यार्थीलाई निःशुल्क पहुँच दिनेछ।",0,education,government_website,NP_0041379,2026-01-27T09:51:23.412406,informative,formal
"विद्यालयहरूमा सबै विद्यार्थीलाई १००% निःशुल्क नर्सरी उपलब्ध गराउने घोषणा गरिएको छ। दावी अनुसार, यो कार्यक्रमले शिक्षा पहुँचमा सुधार ल्याउनेछ।",1,education,social_media,NP_0041380,2026-01-27T09:51:23.412409,misleading,sensational
अपराध नियन्त्रण ब्यूरोले ठूलो चोरी केसमा १० अपराधीलाई गिरफ्तार गरेको छ। केसमा ५० मिलियन रुपैयाँ मूल्यको सम्पत्ति चोरी भएको थियो।,0,crime,news_agency,NP_0041381,2026-01-27T09:51:23.412412,informative,formal
"सडकमा भयानक घटना: सबै कारहरू अचानक १००% गति घट्ने दावी गरिएको छ। दावी अनुसार, यो घटना २०२४ मा हुने सम्भावना छ।",1,crime,blog,NP_0041382,2026-01-27T09:51:23.412415,misleading,sensational
नेपालमा भूकम्प जोखिम मूल्याङ्कन रिपोर्ट जारी गरिएको छ। रिपोर्टमा ७.० भन्दा माथि भूकम्पको सम्भावना रहेको बताइएको छ।,0,disaster,government_website,NP_0041383,2026-01-27T09:51:23.412418,informative,formal
"नेपालमा अचानक १००% पानीको स्तर १० मिटर बढ्ने दावी गरिएको छ। दावी अनुसार, यो घटना २०२५ मा हुने सम्भावना छ।",1,disaster,social_media,NP_0041384,2026-01-27T09:51:23.412420,misleading,sensational
"नेपाल संसदमा २०२६ वर्षको संविधान संशोधन प्रस्ताव पारित भयो। प्रधानमन्त्री अजय कुमारले यस प्रस्तावलाई ""जनताको आवाजको प्रतिविम्ब"" भनेर स्वागत गरे।",0,politics,official_website,NP_0041385,2026-01-27T09:51:34.773008,informative,formal
"एक अनौपचारिक सामाजिक सञ्जालमा भर्खरै फैलिएको हल्ला अनुसार, केही राजनीतिक दलहरू विदेशी सरकारसँग गुप्त रूपमा मिलेर नयाँ संविधान तयार गर्ने योजना बनाइरहेका छन्।",1,politics,social_media,NP_0041386,2026-01-27T09:51:34.773017,misleading,sensational
नेपालको आर्थिक अनुसन्धान केन्द्रले प्रकाशित गरेको रिपोर्टमा २०२५ मा नेपालको सकल घरेलु उत्पाद (GDP) ७.५% वृद्धिको अनुमान गरिएको छ।,0,economy,news_agency,NP_0041387,2026-01-27T09:51:34.773020,informative,formal
"एक अनौपचारिक ब्लगमा भर्खरै प्रकाशित हल्ला अनुसार, नेपालका सबै बैंकहरूमा १००% चोरीको रिपोर्ट आएको छ।",1,economy,blog,NP_0041388,2026-01-27T09:51:34.773023,misleading,sensational
नेपाल स्वास्थ्य मन्त्रालयले दादुका विरुद्धको राष्ट्रिय खोप अभियान २०२६ वर्षको चौथो त्रैमासिकमा सुरु गरेको घोषणा गरेको छ।,0,health,official_website,NP_0041389,2026-01-27T09:51:34.773026,informative,formal
"एक अनौपचारिक सामाजिक सञ्जालमा भर्खरै फैलिएको हल्ला अनुसार, सर्दी-खोकको कारण सबै अस्पतालहरू बन्द हुनेछन्।",1,health,social_media,NP_0041390,2026-01-27T09:51:34.773029,misleading,sensational
"सामाजिक कार्यकर्ताहरूले बालिका शिक्षा कार्यक्रमको सफलतामा गर्व प्रकट गर्दै, १०० भन्दा बढी बालिकालाई उच्च शिक्षा प्राप्त गर्ने अवसर दियो।",0,society,online_portal,NP_0041391,2026-01-27T09:51:34.773033,informative,formal
"एक अनौपचारिक ब्लगमा भर्खरै प्रकाशित हल्ला अनुसार, सामाजिक समूहले सबै महिलालाई अपहरण गर्ने योजना बनाइरहेका छन्।",1,society,blog,NP_0041392,2026-01-27T09:51:34.773036,misleading,sensational
नेपालमा पहिलो 5G नेटवर्क २०२६ वर्षको पहिलो त्रैमासिकमा सुरु भएको छ। टेलिकम कम्पनीले यसको घोषणा गर्दै १००% कवरेजको वादा गरेको छ।,0,technology,news_agency,NP_0041393,2026-01-27T09:51:34.773039,informative,formal
"एक अनौपचारिक सामाजिक सञ्जालमा भर्खरै फैलिएको हल्ला अनुसार, साइबर अपराधीहरूले सबै मोबाइलमा वायरस फैलाउने योजना बनाइरहेका छन्।",1,technology,social_media,NP_0041394,2026-01-27T09:51:34.773042,misleading,sensational
"कृषि मन्त्रालयले नयाँ फसल बीज वितरण कार्यक्रमको घोषणा गरेको छ जसले २०,००० किसानलाई उच्च उत्पादनको बीज उपलब्ध गराउनेछ।",0,agriculture,official_website,NP_0041395,2026-01-27T09:51:34.773045,informative,formal
"एक अनौपचारिक ब्लगमा भर्खरै प्रकाशित हल्ला अनुसार, कृषिमा अनधिकृत रासायनिक प्रयोगले फसल नष्ट गर्ने योजना बनाइरहेका छन्।",1,agriculture,blog,NP_0041396,2026-01-27T09:51:34.773048,misleading,sensational
नेपालको पर्यटन कार्यालयले नयाँ पर्यटन स्थलको घोषणा गरेको छ जुन २०२६ वर्षको चौथो त्रैमासिकमा खुल्नेछ।,0,tourism,online_portal,NP_0041397,2026-01-27T09:51:34.773050,informative,formal
"एक अनौपचारिक सामाजिक सञ्जालमा भर्खरै फैलिएको हल्ला अनुसार, नेपालका सबै पर्यटन स्थलहरू बन्द हुनेछन्।",1,tourism,social_media,NP_0041398,2026-01-27T09:51:34.773053,misleading,sensational
"नेपाल सरकारले प्राथमिक शिक्षा सुधार कार्यक्रमको घोषणा गरेको छ जसले १०,००० विद्यालयलाई डिजिटल कक्षा उपलब्ध गराउनेछ।",0,education,official_website,NP_0041399,2026-01-27T09:51:34.773057,informative,formal
"एक अनौपचारिक ब्लगमा भर्खरै प्रकाशित हल्ला अनुसार, सबै विद्यालयहरूमा अनिवार्य ड्रग परीक्षण गर्ने योजना बनाइरहेका छन्।",1,education,blog,NP_0041400,2026-01-27T09:51:34.773060,misleading,sensational
नेपाल प्रहरीले ठूलो चोरी केसमा १५ जना व्यक्तिलाई गिरफ्तार गरेको छ।,0,crime,news_agency,NP_0041401,2026-01-27T09:51:34.773062,informative,formal
"एक अनौपचारिक सामाजिक सञ्जालमा भर्खरै फैलिएको हल्ला अनुसार, राजनीतिक नेताहरूले गुप्त रूपमा ड्रग व्यापारमा संलग्न छन्।",1,crime,social_media,NP_0041402,2026-01-27T09:51:34.773065,misleading,sensational
नेपालमा भूकम्प चेतावनी जारी गरिएको छ र ७.० भन्दा बढी तीव्रता भएको सम्भावना रहेको छ।,0,disaster,official_website,NP_0041403,2026-01-27T09:51:34.773067,informative,formal
"एक अनौपचारिक ब्लगमा भर्खरै प्रकाशित हल्ला अनुसार, नेपालमा अचानक बर्फबारी हुने र सबै सडकहरू अवरुद्ध हुनेछन्।",1,disaster,blog,NP_0041404,2026-01-27T09:51:34.773070,misleading,sensational
नेपालको प्रधानमन्त्री दीनेश तामाङले आज संसदमा नयाँ आर्थिक सुधार कार्यक्रमको घोषणा गरे।,0,politics,online_portal,NP_0041405,2026-01-27T09:51:49.722704,informative,formal
"नेपाल बैंकले आज ब्याज दर १.५ प्रतिशत अंक घटाउने निर्णय गरेको छ, जसले कर्जा लागतमा २० प्रतिशत घटाव गर्ने अपेक्षा गरिएको छ।",0,economy,online_portal,NP_0041406,2026-01-27T09:51:49.722714,informative,formal
स्वास्थ्य तथा जनसंख्या मन्त्रालयले दादु–रुबेला विरुद्धको राष्ट्रिय खोप अभियान २०२६ वर्षको चौथो तिमाहीदेखि सुरू गर्ने घोषणा गर्‍यो।,0,health,online_portal,NP_0041407,2026-01-27T09:51:49.722718,informative,formal
"काठमाण्डौको एक सामाजिक कार्यकर्ताले आज सार्वजनिक स्थानमा धूम्रपान प्रतिबन्धको अभियान चलाउँदै १०,००० भन्दा बढी सहभागीहरूलाई स्वास्थ्य सूचना वितरण गरे।",0,society,online_portal,NP_0041408,2026-01-27T09:51:49.722721,informative,formal
"नेपालको पहिलो स्वदेशी 5G नेटवर्क २०२६ वर्षमा काठमाण्डौमा सफलतापूर्वक परीक्षण गरियो, जसले ग्रामीण क्षेत्रहरूमा उच्च गति इन्टरनेट उपलब्ध गराउने अपेक्षा गरिएको छ।",0,technology,online_portal,NP_0041409,2026-01-27T09:51:49.722725,informative,formal
