news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"नेपालको पहिलो अन्तरिक्ष कार्यक्रम घोषणा

काठमाडौं – अन्तरिक्ष विज्ञान तथा प्रविधि मन्त्रालयले आजै नेपालको पहिलो अन्तरिक्ष कार्यक्रम ‘सौरभ’ को घोषणा गर्‍यो। यो कार्यक्रमले देशलाई अन्तरिक्ष अनुसन्धानमा अगाडि बढाउने वाचा गर्‍यो।",0,technology,official_website,NP_0033710,2026-01-26T12:10:06.759637,informative,formal
"कृषि विभागले घोषणा: सबै फसललाई २०% घटाउने

फेक समाचार अनुसार, कृषि विभागले सबै फसल उत्पादन २०% घटाउने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,agriculture,social_media,NP_0033711,2026-01-26T12:10:06.759641,misleading,sensational
"नेपालको नयाँ अन्तर्राष्ट्रिय हवाई अड्डा उद्घाटन

काठमाडौं – सरकारले आजै नयाँ अन्तर्राष्ट्रिय हवाई अड्डा ‘सुर्यकुंड’ को उद्घाटन गर्‍यो। यो अड्डाले देशलाई विश्व बजारसँग जोड्ने काम गर्ने वाचा गर्‍यो।",0,tourism,online_portal,NP_0033712,2026-01-26T12:10:06.759647,informative,formal
"शैक्षिक बोर्डले घोषणा: सबै विश्वविद्यालयहरूलाई बन्द गर्ने

फेक समाचार अनुसार, शैक्षिक बोर्डले सबै विश्वविद्यालयहरूलाई अनिश्चितकालका लागि बन्द गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,education,social_media,NP_0033713,2026-01-26T12:10:06.759652,misleading,sensational
"नेपालमा उच्चस्तरीय धोखाधड़ी घटना

काठमाडौं – आजै काठमाडौंमा उच्चस्तरीय धोखाधड़ी घटना घटी। पुलिसले तत्काल अनुसन्धान आरम्भ गरेको छ र अपराधीलाई पक्राउ गर्ने प्रयासमा छ।",0,crime,TV,NP_0033714,2026-01-26T12:10:06.759656,informative,formal
"नेपालमा ठूलो बाढीको हल्ला

सामाजिक सञ्जालमा हल्ला फैलिएको छ कि नेपालमा ठूलो बाढी आउनेछ। यो दावीको कुनै आधिकारिक स्रोत छैन।",1,disaster,social_media,NP_0033715,2026-01-26T12:10:06.759660,misleading,sensational
शीर्षक: प्रधानमन्त्रीको नयाँ बजेट २०२६ मा स्वास्थ्य सेवामा २५% वृद्धि,0,politics,official_press_release,NP_0033716,2026-01-26T12:10:14.190741,informative,formal
शीर्षक: काठमाडौँ उपत्यकामा २१ औं वर्षको बगैँचामा कोरोना भाइरसको नयाँ भेरिएन्ट पत्ता लगाइयो,0,health,online_portal,NP_0033717,2026-01-26T12:10:14.190756,report,journalistic
शीर्षक: नेपाल बैंकिङ् संघले २०२६ मा डिजिटल बैंकिङ् सेवामा ४०% वृद्धि गरेको घोषणा गर्यो,0,economy,online_portal,NP_0033718,2026-01-26T12:10:14.190761,economic_update,formal
"शीर्षक: द्राक्ष उत्पादनमा २०२६ मा १५% वृद्धि, कृषकहरूलाई लाभ",0,agriculture,government_report,NP_0033719,2026-01-26T12:10:14.190766,agricultural_news,informative
शीर्षक: भोलिदेखि नेपालका सबै बैंक बन्द हुने हल्ला! सरकारको गोप्य निर्णय,1,economy,social_media,NP_0033720,2026-01-26T12:10:14.190774,misleading,sensational
"शीर्षक: काठमाडौँमा रातो फोहोरको ढेक्का, १०० किमी/घण्टाको गति",1,disaster,blog,NP_0033721,2026-01-26T12:10:14.190778,alarmist,dramatic
शीर्षक: नेपाल सरकारले २०२६ मा सबै सार्वजनिक विद्यालयहरूलाई निःशुल्क मोबाइल उपलब्ध गराउने योजना,0,education,official_press_release,NP_0033722,2026-01-26T12:10:14.190783,policy_update,formal
शीर्षक: विश्व स्वास्थ्य संगठनले नेपालमा २०२६ मा ट्यूबरकुलोसिसको ९०% निवारण गरेको पुष्टि,0,health,international_organization,NP_0033723,2026-01-26T12:10:14.190787,health_update,informative
"शीर्षक: नेपालमा पहिलो बार स्वचालित ट्राफिक सिग्नल प्रणाली लागू, ट्राफिक दुर्घटना ३०% घट्यो",0,technology,online_portal,NP_0033724,2026-01-26T12:10:14.190792,tech_news,journalistic
"शीर्षक: काठमाडौँ उपत्यकामा २०२६ को पहिलो भूकम्प, ७.५ तीव्रता",1,disaster,social_media,NP_0033725,2026-01-26T12:10:14.190796,panic,alarmist
शीर्षक: नेपाल सरकारले २०२६ मा १०० नयाँ पर्यटन स्थल खोल्ने घोषणा गर्यो,0,tourism,government_report,NP_0033726,2026-01-26T12:10:14.190801,tourism_development,informative
काठमाडौँ – प्रधानमन्त्री दीनेश शाहले आजै घोषणा गरे कि सरकारले नयाँ संविधान संशोधनको लागि सार्वजनिक परामर्श प्रारम्भ गर्नेछ।,0,politics,online_portal,NP_0033727,2026-01-26T12:10:26.780658,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, प्रधानमन्त्री दीनेश शाहले आजै घोषणा गरे कि सरकारले आगामी ५ वर्षमा सबै संसद सदस्यलाई स्वर्ण पदक दिने योजना बनाएको छ।",1,politics,social_media,NP_0033728,2026-01-26T12:10:26.780672,misleading,sensational
काठमाडौं – राष्ट्रिय बैंकले आजै २०२६ वित्तीय वर्षको लागि ब्याज दर ४.५% राख्ने निर्णय गरेको छ।,0,economy,newspaper,NP_0033729,2026-01-26T12:10:26.780676,informative,formal
"काठमाडौं – रिपोर्ट अनुसार, सरकारले आगामी महिनादेखि सबै बैंकहरूलाई १००% ब्याज दर वृद्धि गर्ने योजना बनाएको छ।",1,economy,blog,NP_0033730,2026-01-26T12:10:26.780680,misleading,sensational
काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान शुरू गर्ने घोषणा गर्यो।,0,health,online_portal,NP_0033731,2026-01-26T12:10:26.780684,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, स्वास्थ्य मन्त्रालयले आजै घोषणा गर्यो कि दादुरा–रुबेला खोपको स्थानमा अब 'मसला' नामक नयाँ खोप प्रयोग गरिनेछ।",1,health,social_media,NP_0033732,2026-01-26T12:10:26.780688,misleading,sensational
काठमाडौँ – महिला अधिकार संगठनले आजै घोषणा गर्यो कि महिलाहरूको शिक्षा स्तर २०% बढाउने कार्यक्रम सुरु हुनेछ।,0,society,newspaper,NP_0033733,2026-01-26T12:10:26.780692,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, महिला अधिकार संगठनले आजै घोषणा गर्यो कि महिलाहरूलाई अब सबै सार्वजनिक स्थानमा पुरुषको अनुमति बिना प्रवेश निषेध गरिनेछ।",1,society,blog,NP_0033734,2026-01-26T12:10:26.780696,misleading,sensational
काठमाडौँ – नेपाली टेक्नोलोजी कन्फरेन्समा आजै पहिलो पटक 'स्मार्ट फार्म' नामक परियोजना प्रस्तुत गरियो।,0,technology,online_portal,NP_0033735,2026-01-26T12:10:26.780700,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, सरकारले आजै घोषणा गर्यो कि सबै मोबाइल फोनहरूलाई २०२७ भित्र १००% डिस्कनेक्ट गरिनेछ।",1,technology,social_media,NP_0033736,2026-01-26T12:10:26.780704,misleading,sensational
काठमाडौँ – कृषि मन्त्रालयले आजै १० लाख टन गहुँ उत्पादन गर्ने लक्ष्य घोषणा गर्यो।,0,agriculture,newspaper,NP_0033737,2026-01-26T12:10:26.780708,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, कृषि मन्त्रालयले आजै घोषणा गर्यो कि सबै किसानहरूलाई अब गहुँको सट्टा चिया उत्पादन गर्न अनिवार्य गरिनेछ।",1,agriculture,blog,NP_0033738,2026-01-26T12:10:26.780712,misleading,sensational
काठमाडौँ – नेपाल पर्यटन बोर्डले आजै २०२६ मा विदेशी पर्यटकहरूलाई १०% छुट दिने योजना घोषणा गर्यो।,0,tourism,online_portal,NP_0033739,2026-01-26T12:10:26.780716,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, नेपाल पर्यटन बोर्डले आजै घोषणा गर्यो कि सबै विदेशी पर्यटकहरूलाई नेपाल प्रवेश गर्न १००% कर लगाउने निर्णय गरियो।",1,tourism,social_media,NP_0033740,2026-01-26T12:10:26.780720,misleading,sensational
काठमाडौँ – शिक्षा मन्त्रालयले आजै २०२६ मा प्राथमिक विद्यालयहरूमा डिजिटल कक्षा सुरु गर्ने घोषणा गर्यो।,0,education,newspaper,NP_0033741,2026-01-26T12:10:26.780723,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, शिक्षा मन्त्रालयले आजै घोषणा गर्यो कि सबै विद्यार्थीहरूलाई अब १००% समय विद्यालयमा बस्न अनिवार्य गरिनेछ।",1,education,blog,NP_0033742,2026-01-26T12:10:26.780727,misleading,sensational
काठमाडौँ – प्रहरी विभागले आजै रिपोर्ट गर्यो कि काठमाडौं उपत्यकामा चोरीको घटनामा २०% कमी आएको छ।,0,crime,online_portal,NP_0033743,2026-01-26T12:10:26.780731,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, प्रहरी विभागले आजै घोषणा गर्यो कि सबै नागरिकहरूलाई अब १००% समय घरबाट बाहिर निस्कन मनाई गरिनेछ।",1,crime,social_media,NP_0033744,2026-01-26T12:10:26.780735,misleading,sensational
काठमाडौँ – नेपाल भूकम्प ब्यूरोले आजै २०२६ भूकम्प जोखिम क्षेत्रको अद्यावधिक रिपोर्ट जारी गर्यो।,0,disaster,newspaper,NP_0033745,2026-01-26T12:10:26.780739,informative,formal
"काठमाडौँ – रिपोर्ट अनुसार, नेपाल भूकम्प ब्यूरोले आजै घोषणा गर्यो कि आगामी महिनादेखि सबै भवनहरूलाई १००% भूकम्प प्रतिरोधी बनाउने निर्णय गरियो।",1,disaster,blog,NP_0033746,2026-01-26T12:10:26.780743,misleading,sensational
"शीर्षक: प्रधानमन्त्री शेरबहादुर देउवा द्वारा नयाँ संविधान संशोधन प्रस्तावको घोषणा

काठमाडौं – प्रधानमन्त्री शेरबहादुर देउवा ले आजको टेलिभिजन कार्यक्रममा संविधान संशोधनको प्रस्ताव सार्वजनिक गरे। प्रस्तावमा ग्रामीण विकास, शिक्षा र स्वास्थ्य क्षेत्रमा विशेष प्राथमिकता दिइएको छ। सरकारले यो प्रस्ताव २०२६ सालसम्म लागू गर्ने योजना बनाएको छ।",0,politics,television,NP_0033747,2026-01-26T12:10:50.891778,informative,formal
"शीर्षक: सत्तामा रहेको दलले गुप्त रूपमा विदेशी सेना तैनाथ गर्ने घोषणा

काठमाडौं – सामाजिक सञ्जालमा फैलिएको एक सनसनीखेज अफवाह अनुसार, सत्तामा रहेको दलले गुप्त रूपमा विदेशी सेना तैनाथ गर्ने योजना बनाएको छ। अफवाह अनुसार, तैनाथ हुने स्थानहरू पोखरा, गण्डकी र लुम्बिनीमा हुनेछन्। यसबारे कुनै आधिकारिक पुष्टि नभएको भए पनि जनतामा चिन्ता बढेको छ।",1,politics,social_media,NP_0033748,2026-01-26T12:10:50.891790,misleading,sensational
"शीर्षक: नेपाल बैंकले ब्याज दर घटाउने घोषणा

काठमाडौं – नेपाल बैंकले आज घोषणा गरेको छ कि २०२६ सालदेखि ब्याज दर १.००% घटाइनेछ। यस निर्णयले ऋण लागत घटाउने र आर्थिक वृद्धिमा योगदान गर्ने अपेक्षा गरिएको छ। बैंकका प्रवक्ता डा. सुमन शर्मा ले भने, 'यो कदमले कर्जदारहरूलाई राहत पुर्याउनेछ।'",0,economy,official_website,NP_0033749,2026-01-26T12:10:50.891794,informative,formal
"शीर्षक: नेपाल सरकारले सबै बैंक बन्द गर्ने योजना

काठमाडौं – अनौपचारिक स्रोत अनुसार, नेपाल सरकारले आगामी महिनादेखि सबै बैंक बन्द गर्ने योजना बनाएको छ। अफवाह अनुसार, यो कदमले आर्थिक प्रणालीलाई स्थिर पार्ने उद्देश्य राखिएको हो। तर यो दावालाई सरकारले कुनै पुष्टि गरेको छैन।",1,economy,blog,NP_0033750,2026-01-26T12:10:50.891799,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुरो खोप अभियानको घोषणा

काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले आज घोषणा गरेको छ कि दादुरो विरुद्धको खोप अभियान २०२६ सालदेखि सुरू हुने छ। अभियान अन्तर्गत ७७ जिल्लामा ५०,००० स्वास्थ्यकर्मी परिचालन गरिनेछ।",0,health,online_portal,NP_0033751,2026-01-26T12:10:50.891803,informative,formal
"शीर्षक: नयाँ दवा ले १००% रोग मेटाउने दावी

काठमाडौं – अनौपचारिक स्रोत अनुसार, एक नयाँ दवा ले १००% रोग मेटाउने दावी गरिएको छ। दावामा भनिएको छ कि यो दवा ले हृदय रोग, क्यान्सर र मधुमेह सबैलाई ठीक गर्ने क्षमता राख्छ। वैज्ञानिक प्रमाण नभएको कारण यो दावी विवादास्पद बन्यो।",1,health,unverified,NP_0033752,2026-01-26T12:10:50.891806,misleading,sensational
"शीर्षक: समाजसेवामा १०,००० स्वयंसेवकको योगदान

काठमाडौं – समाजसेवा संगठन 'सहयोग' ले आज घोषणा गरेको छ कि १०,००० स्वयंसेवकले ग्रामीण क्षेत्रमा शिक्षा र स्वास्थ्य कार्यक्रममा योगदान दिएका छन्। संगठनका प्रमुख डा. राधा श्रेष्ठ ले भने, 'यस प्रयासले ग्रामीण विकासमा महत्वपूर्ण भूमिका खेल्नेछ।'",0,society,newspaper,NP_0033753,2026-01-26T12:10:50.891811,informative,formal
"शीर्षक: सरकारले शहरी जनतालाई दास बनाउने योजना

काठमाडौं – सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, सरकारले शहरी जनतालाई दास बनाउने योजना बनाएको छ। अफवाह अनुसार, यो योजना २०२६ सालदेखि लागू हुने छ। यो दावालाई सरकारले अस्वीकार गरेको भए पनि जनतामा चिन्ता बढेको छ।",1,society,social_media,NP_0033754,2026-01-26T12:10:50.891815,misleading,sensational
"शीर्षक: नेपालमा पहिलो 5G नेटवर्कको शुभारम्भ

काठमाडौं – नेपाल टेलिकमले आज घोषणा गरेको छ कि २०२६ सालदेखि पहिलो 5G नेटवर्क सञ्चालन हुने छ। यो नेटवर्कले उच्च गति इन्टरनेट र डिजिटल सेवाहरूको पहुँच बढाउने अपेक्षा गरिएको छ।",0,technology,online_portal,NP_0033755,2026-01-26T12:10:50.891818,informative,formal
"शीर्षक: नेपाल सरकारले सबै मोबाइल फोनलाई २०२५ मा बन्द गर्ने योजना

काठमाडौं – अनौपचारिक स्रोत अनुसार, नेपाल सरकारले २०२५ सालदेखि सबै मोबाइल फोन बन्द गर्ने योजना बनाएको छ। दावामा भनिएको छ कि यो कदमले साइबर अपराध घटाउने उद्देश्य राखिएको हो। सरकारले यो दावी अस्वीकार गरेको छ।",1,technology,blog,NP_0033756,2026-01-26T12:10:50.891823,misleading,sensational
"शीर्षक: कृषि मन्त्रालयले जैविक खेती कार्यक्रमको घोषणा

काठमाडौं – कृषि तथा ग्रामीण विकास मन्त्रालयले आज घोषणा गरेको छ कि २०२६ सालदेखि जैविक खेती कार्यक्रम सञ्चालन हुने छ। कार्यक्रम अन्तर्गत ५०,००० किसानलाई प्रशिक्षण र अनुदान दिइनेछ।",0,agriculture,official_website,NP_0033757,2026-01-26T12:10:50.891826,informative,formal
"शीर्षक: कृषि विभागले विदेशी बोटहरू लगाउने योजना

काठमाडौं – अनौपचारिक स्रोत अनुसार, कृषि विभागले विदेशी बोटहरू लगाउने योजना बनाएको छ। दावामा भनिएको छ कि यसले उत्पादन बढाउने अपेक्षा गरिएको छ। सरकारले यो दावी अस्वीकार गरेको छ।",1,agriculture,unverified,NP_0033758,2026-01-26T12:10:50.891830,misleading,sensational
"शीर्षक: पोखरामा नयाँ रिसोर्ट खुल्ने घोषणा

काठमाडौं – पर्यटन मन्त्रालयले आज घोषणा गरेको छ कि पोखरामा नयाँ रिसोर्ट खुल्ने छ। रिसोर्टले २०२६ सालदेखि ५०० अतिथिसभ्यको आवास सुविधा दिनेछ।",0,tourism,newspaper,NP_0033759,2026-01-26T12:10:50.891833,informative,formal
"शीर्षक: नेपाल सरकारले सबै पर्यटकलाई १००% कर लगाउने घोषणा

काठमाडौं – अनौपचारिक स्रोत अनुसार, नेपाल सरकारले सबै पर्यटकलाई १००% कर लगाउने योजना बनाएको छ। दावामा भनिएको छ कि यो कदमले राजस्व बढाउने उद्देश्य राखिएको हो। सरकारले यो दावी अस्वीकार गरेको छ।",1,tourism,social_media,NP_0033760,2026-01-26T12:10:50.891837,misleading,sensational
"शीर्षक: शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम घोषणा

काठमाडौं – शिक्षा तथा विश्वविद्यालय मन्त्रालयले आज घोषणा गरेको छ कि २०२६ सालदेखि नयाँ पाठ्यक्रम लागू हुने छ। पाठ्यक्रममा STEM शिक्षा र डिजिटल साक्षरता प्रमुख हुनेछ।",0,education,official_website,NP_0033761,2026-01-26T12:10:50.891840,informative,formal
"शीर्षक: नेपाल सरकारले सबै विश्वविद्यालयलाई बन्द गर्ने योजना

काठमाडौं – अनौपचारिक स्रोत अनुसार, नेपाल सरकारले सबै विश्वविद्यालयलाई बन्द गर्ने योजना बनाएको छ। दावामा भनिएको छ कि यो कदमले शिक्षा प्रणाली सुधार गर्ने उद्देश्य राखिएको हो। सरकारले यो दावी अस्वीकार गरेको छ।",1,education,blog,NP_0033762,2026-01-26T12:10:50.891844,misleading,sensational
"शीर्षक: कानून प्रवर्तन विभागले अपराध दर घटाउने अभियान

काठमाडौं – कानून प्रवर्तन विभागले आज घोषणा गरेको छ कि २०२६ सालदेखि अपराध दर घटाउने अभियान सञ्चालन गर्ने छ। अभियान अन्तर्गत १०,००० पुलिसकर्मीलाई प्रशिक्षण दिइनेछ।",0,crime,television,NP_0033763,2026-01-26T12:10:50.891847,informative,formal
"शीर्षक: गुटले नेपालमा आतंकवादी हमला गर्ने योजना

काठमाडौं – अनौपचारिक स्रोत अनुसार, एक गुटले नेपालमा आतंकवादी हमला गर्ने योजना बनाएको छ। दावामा भनिएको छ कि यो हमला २०२६ सालमा हुने अपेक्षा गरिएको छ। सरकारले यो दावी अस्वीकार गरेको छ।",1,crime,unverified,NP_0033764,2026-01-26T12:10:50.891851,misleading,sensational
"शीर्षक: नेपालमा भूकम्प तयारी कार्यक्रम

काठमाडौं – नेपाल सरकारले आज घोषणा गरेको छ कि २०२६ सालदेखि भूकम्प तयारी कार्यक्रम सञ्चालन हुने छ। कार्यक्रम अन्तर्गत ५०,००० व्यक्तिलाई भूकम्प सुरक्षा प्रशिक्षण दिइनेछ।",0,disaster,official_website,NP_0033765,2026-01-26T12:10:50.891855,informative,formal
"शीर्षक: नेपाल सरकारले भूकम्प निवारणको लागि १००% निवारण गर्ने दावी

काठमाडौं – अनौपचारिक स्रोत अनुसार, नेपाल सरकारले भूकम्प निवारणको लागि १००% निवारण गर्ने योजना बनाएको छ। दावामा भनिएको छ कि यो कदमले भूकम्पको प्रभाव घटाउने उद्देश्य राखिएको हो। सरकारले यो दावी अस्वीकार गरेको छ।",1,disaster,social_media,NP_0033766,2026-01-26T12:10:50.891858,misleading,sensational
"शीर्षक: प्रधानमन्त्रीले नयाँ संविधान संशोधनको घोषणा

काठमाडौं – प्रधानमन्त्री श्यामलाल नेहरूले आजको कार्यक्रममा घोषणा गरे कि संविधान संशोधनको प्रक्रिया सुरु हुनेछ। सरकारले आगामी महिनामा सार्वजनिक परामर्श बैठकहरू आयोजना गर्नेछ र नागरिकहरूको सुझावहरूलाई समावेश गर्नेछ।",0,politics,government_release,NP_0033767,2026-01-26T12:11:04.629752,informative,formal
"शीर्षक: नेपाल बैंकले ब्याज दर १% घटाउने निर्णय

काठमाडौं – नेपाल बैंकले आज घोषणा गर्‍यो कि बैंकर ब्याज दर १ प्रतिशत अंक घटाइनेछ। यस निर्णयले कर्जदारहरूलाई लाभ पुर्याउने अपेक्षा गरिएको छ।",0,economy,online_portal,NP_0033768,2026-01-26T12:11:04.629763,informative,formal
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुरा खोप अभियान सुरु

काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले दादुरा विरुद्धको राष्ट्रिय खोप अभियान सुरु गरेको छ। अभियान ७७ जिल्लामा लागू हुनेछ र ५० हजार स्वास्थ्यकर्मी परिचालन गरिनेछ।",0,health,government_release,NP_0033769,2026-01-26T12:11:04.629767,informative,formal
"शीर्षक: काठमाण्डौमा शैक्षिक कार्यक्रमको सफल आयोजना

काठमाडौं – काठमाण्डौमा आज शैक्षिक कार्यक्रम सफलतापूर्वक सम्पन्न भयो। कार्यक्रममा १००० भन्दा बढी विद्यार्थीहरूले भाग लिएका थिए र विभिन्न शैक्षिक पुरस्कारहरू प्रदान गरियो।",0,society,local_news,NP_0033770,2026-01-26T12:11:04.629771,informative,formal
"शीर्षक: नेपालको पहिलो 5G नेटवर्क परीक्षण सफल

काठमाडौं – नेपालमा पहिलो पटक 5G नेटवर्क परीक्षण सफलतापूर्वक सम्पन्न भयो। परीक्षणमा १००० भन्दा बढी प्रयोगकर्ताहरूले 5G सेवाको अनुभव गरे।",0,technology,tech_portal,NP_0033771,2026-01-26T12:11:04.629775,informative,formal
"शीर्षक: कृषि मन्त्रालयले जैविक खेतीमा अनुदान घोषणा

काठमाडौं – कृषि मन्त्रालयले जैविक खेतीमा अनुदानको घोषणा गर्‍यो। अनुदान १० लाख रुपैयाँ प्रति परिवारको आधारमा प्रदान गरिनेछ।",0,agriculture,government_release,NP_0033772,2026-01-26T12:11:04.629779,informative,formal
"शीर्षक: नेपालको नयाँ पर्यटन स्थल 'सगरमाथा' को प्रचार

काठमाडौं – नेपाल सरकारले सगरमाथा क्षेत्रलाई नयाँ पर्यटन स्थलको रूपमा प्रचार गर्‍यो। क्षेत्रीय विकास योजनामा २० करोड रुपैयाँको लगानी गरिनेछ।",0,tourism,online_portal,NP_0033773,2026-01-26T12:11:04.629783,informative,formal
"शीर्षक: विश्वविद्यालयले नयाँ पाठ्यक्रम सुरु

काठमाडौं – काठमाडौं विश्वविद्यालयले नयाँ पाठ्यक्रम सुरु गरेको छ। पाठ्यक्रममा २०० भन्दा बढी विषयहरू समावेश छन् र १००% ऑनलाइन शिक्षणको व्यवस्था गरिएको छ।",0,education,university_release,NP_0033774,2026-01-26T12:11:04.629786,informative,formal
"शीर्षक: काठमाण्डौमा चोरीको घटना घट्यो

काठमाडौं – काठमाण्डौमा आज बिहान १० बजे एउटा बैंकमा चोरीको घटना घट्यो। बैंकको कुल ५ करोड रुपैयाँ चोरी भएको पुष्टि गरियो।",0,crime,local_news,NP_0033775,2026-01-26T12:11:04.629790,informative,formal
"शीर्षक: अवसादजनक वर्षा र प्रकोप

काठमाडौं – यो वर्ष अवसादजनक वर्षा र प्रकोपको कारणले १०० भन्दा बढी क्षेत्रहरूमा पानी भरिएको छ। सरकारले आपतकालीन सहायता योजनाको घोषणा गर्‍यो।",0,disaster,government_release,NP_0033776,2026-01-26T12:11:04.629793,informative,formal
"शीर्षक: राजनीतिक दलले गुप्त बैठकमा विदेशी सैनिक तैनाथ गर्ने योजना

सोशल मिडियामा फैलिएको हल्ला अनुसार, एक प्रमुख राजनीतिक दलले विदेशी सैनिकहरूलाई नेपालमा तैनाथ गर्ने योजना बनाएको दाबी गरियो। यो दाबीको कुनै आधिकारिक पुष्टि छैन।",1,politics,social_media,NP_0033777,2026-01-26T12:11:04.629796,misleading,sensational
"शीर्षक: नेपालको मुद्रा अवमूल्यन ५०% हुने भर्खरै घोषणा

सोशल मिडियामा फैलिएको अफवाह अनुसार, नेपाल सरकारले आगामी महिनामा मुद्रा अवमूल्यन ५०% हुने घोषणा गरेको छ। यो दाबीको कुनै आधिकारिक स्रोत छैन।",1,economy,social_media,NP_0033778,2026-01-26T12:11:04.629800,misleading,sensational
"शीर्षक: सबै रोगहरूलाई २४ घण्टामा ठीक गर्ने नयाँ औषधि

सोशल मिडियामा फैलिएको हल्ला अनुसार, एउटा अनौपचारिक प्रयोगशालाले सबै रोगहरूलाई २४ घण्टामा ठीक गर्ने औषधि विकास गरेको दाबी गर्यो। यो दाबीको कुनै वैज्ञानिक आधार छैन।",1,health,social_media,NP_0033779,2026-01-26T12:11:04.629804,misleading,sensational
"शीर्षक: सामाजिक कार्यक्रममा सबैलाई मुफ्त खाना दिने घोषणा

सोशल मिडियामा फैलिएको अफवाह अनुसार, एक सामाजिक कार्यक्रममा सबै सहभागीहरूलाई मुफ्त खाना दिने घोषणा गरिएको छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।",1,society,social_media,NP_0033780,2026-01-26T12:11:04.629807,misleading,sensational
"शीर्षक: नेपालले पूर्ण रूपमा इलेक्ट्रिक कार उत्पादन गर्ने योजना

सोशल मिडियामा फैलिएको हल्ला अनुसार, नेपाल सरकारले पूर्ण रूपमा इलेक्ट्रिक कार उत्पादन गर्ने योजना बनाएको छ। यो दाबीको कुनै आधिकारिक स्रोत छैन।",1,technology,social_media,NP_0033781,2026-01-26T12:11:04.629810,misleading,sensational
"शीर्षक: कृषि उत्पादनमा १००% वृद्धि हुने जीन परिवर्तनको घोषणा

सोशल मिडियामा फैलिएको अफवाह अनुसार, एउटा अनौपचारिक संस्था जीन परिवर्तनको माध्यमबाट कृषि उत्पादनमा १००% वृद्धि गर्ने दाबी गर्यो। यो दाबीको कुनै वैज्ञानिक आधार छैन।",1,agriculture,social_media,NP_0033782,2026-01-26T12:11:04.629814,misleading,sensational
"शीर्षक: नेपालको सबै पर्यटन स्थलहरू १००% सुरक्षित हुने घोषणा

सोशल मिडियामा फैलिएको हल्ला अनुसार, नेपाल सरकारले सबै पर्यटन स्थलहरू १००% सुरक्षित हुने घोषणा गरेको छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।",1,tourism,social_media,NP_0033783,2026-01-26T12:11:04.629817,misleading,sensational
"शीर्षक: सबै विद्यार्थीहरूलाई १००% फ्री ट्यूशन

सोशल मिडियामा फैलिएको अफवाह अनुसार, एक शैक्षिक संस्था सबै विद्यार्थीहरूलाई फ्री ट्यूशन दिने घोषणा गरेको छ। यो दाबीको कुनै आधिकारिक स्रोत छैन।",1,education,social_media,NP_0033784,2026-01-26T12:11:04.629821,misleading,sensational
"शीर्षक: सबै अपराधहरूलाई २४ घण्टामा समाधान गर्ने योजना

सोशल मिडियामा फैलिएको हल्ला अनुसार, नेपाल सरकारले सबै अपराधहरूलाई २४ घण्टामा समाधान गर्ने योजना बनाएको छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।",1,crime,social_media,NP_0033785,2026-01-26T12:11:04.629824,misleading,sensational
"शीर्षक: नेपालको सबै प्राकृतिक आपदाहरू २०२६ मा समाप्त हुने घोषणा

सोशल मिडियामा फैलिएको अफवाह अनुसार, नेपाल सरकारले २०२६ मा सबै प्राकृतिक आपदाहरू समाप्त हुने घोषणा गरेको छ। यो दाबीको कुनै आधिकारिक स्रोत छैन।",1,disaster,social_media,NP_0033786,2026-01-26T12:11:04.629827,misleading,sensational
काठमाडौँ – प्रधानमन्त्री श्याम भण्डारीले आजै संसदमा नयाँ आर्थिक सुधार नीति घोषणा गरे। यस नीति अन्तर्गत कर दरमा २ प्रतिशतको कटौती र सार्वजनिक क्षेत्रको निजीकरणलाई प्रोत्साहन गर्ने योजना समावेश छ।,0,politics,official_website,NP_0033787,2026-01-26T12:11:22.010289,informative,formal
काठमाडौँ – प्रधानमन्त्री श्याम भण्डारीले आजै संसदमा सबै संसद सदस्यलाई तत्कालीन पदबाट हटाउने घोषणा गरे। उक्त घोषणा अनुसार सबै सांसदहरूलाई १००% कर लगाउने आदेश जारी गरियो।,1,politics,social_media,NP_0033788,2026-01-26T12:11:22.010307,misleading,sensational
