news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
नेपालमा आजै ६.३ तीव्रता भएको भूकम्प आएको छ। सबै प्रादेशिक निकायहरूले आपतकालीन तयारीमा जुटेका छन्।,0,disaster,government_website,NP_0009188,2026-01-16T07:58:20.248783,informative,formal
"सामाजिक सञ्जालमा फेलिएको झूठो खबर अनुसार, भूकम्पको कारण अलौकिक शक्ति हो भन्ने दाबी गरिएको छ। यो दाबी वैज्ञानिक रूपमा प्रमाणित छैन।",1,disaster,social_media,NP_0009189,2026-01-16T07:58:20.248786,misleading,sensational
संसदमा आज २०२४ को संविधान संशोधन प्रस्ताव पारित भयो। प्रस्तावले प्रदेश सरकारहरूलाई थप स्वायत्तता दिनेछ र जनताको अधिकारहरूलाई सुदृढ गर्नेछ।,0,politics,government_portal,NP_0009190,2026-01-16T07:59:28.484236,informative,formal
"संसदमा कुख्यात नेता द्वारा गुप्त सन्धि घोषणा गरियो। रिपोर्ट अनुसार, यो सन्धि विदेशी सरकारसँगको आर्थिक सहयोगको लागि हो।",1,politics,social_media,NP_0009191,2026-01-16T07:59:28.484245,misleading,sensational
नेपाल बैंकले ब्याजदर १% घटायो। यस कदमले ऋण लिने लागत घटाउने र आर्थिक वृद्धिलाई प्रोत्साहन गर्ने अपेक्षा गरिएको छ।,0,economy,news_agency,NP_0009192,2026-01-16T07:59:28.484249,informative,formal
"सरकारले १००% कर माफी घोषणा गर्‍यो। यो घोषणा केवल केही महिनाको लागि मात्र मान्य छ, र करदाता हरूलाई तत्काल लाभ हुनेछ।",1,economy,blog,NP_0009193,2026-01-16T07:59:28.484253,misleading,sensational
स्वास्थ्य मन्त्रालयले टाइप‑२ डायबिटीज रोकथाम कार्यक्रम सुरू गर्‍यो। कार्यक्रममा निःशुल्क परीक्षण र पोषण परामर्श समावेश छ।,0,health,government_portal,NP_0009194,2026-01-16T07:59:28.484257,informative,formal
नयाँ खोपले १००% मृत्यु दर घटाउने आश्वासन दिन्छ। वैज्ञानिकहरूले यसको प्रभावकारिता पुष्टि गर्न बाँकी छ।,1,health,social_media,NP_0009195,2026-01-16T07:59:28.484260,misleading,sensational
सामाजिक कार्यकर्ताले ग्रामीण महिलाका लागि शिक्षा कार्यक्रम सुरु गर्‍यो। कार्यक्रमले निःशुल्क पाठ्यक्रम र पुस्तकहरू उपलब्ध गराउनेछ।,0,society,news_agency,NP_0009196,2026-01-16T07:59:28.484263,informative,formal
"कुख्यात पिशाच समाजको गुप्त बैठक भर्खरै खुलासा भयो। रिपोर्ट अनुसार, समाजले अन्धकारमा नयाँ योजना बनाएको छ।",1,society,blog,NP_0009197,2026-01-16T07:59:28.484266,misleading,sensational
नेपालको पहिलो 5G नेटवर्क टोलिबाट २०२४ मा कार्यान्वयन गरियो। यसले उच्च गति इन्टरनेट र नयाँ सेवाहरू ल्याउनेछ।,0,technology,government_portal,NP_0009198,2026-01-16T07:59:28.484269,informative,formal
आकाशबाट बमबारी गर्ने ड्रोनको रिपोर्ट आएको छ। यो ड्रोनले उच्च उचाइमा गुप्त रूपमा कार्य गर्न सक्छ।,1,technology,social_media,NP_0009199,2026-01-16T07:59:28.484273,misleading,sensational
"कृषि मन्त्रालयले नयाँ सिँचाइ परियोजना घोषणा गर्‍यो। परियोजनाले १००,००० हेक्टर क्षेत्रलाई पानी उपलब्ध गराउनेछ।",0,agriculture,news_agency,NP_0009200,2026-01-16T07:59:28.484275,informative,formal
कृषि क्षेत्रमा जादुई भान्सा उत्पादन भएको दाबी गरियो। वैज्ञानिकहरूले यसको पुष्टि गर्न बाँकी छ।,1,agriculture,blog,NP_0009201,2026-01-16T07:59:28.484278,misleading,sensational
नेपालको नयाँ पर्यटन स्थल 'सुर्यकुंज' २०२४ मा खुला भयो। स्थलमा हिमालको दृश्य र सांस्कृतिक कार्यक्रमहरू उपलब्ध छन्।,0,tourism,government_portal,NP_0009202,2026-01-16T07:59:28.484282,informative,formal
मिथ्या पर्यटन स्थल 'पानीको पात' को खोजमा भर्खरै गहिरो पानीको गुफा पत्ता लाग्यो।,1,tourism,social_media,NP_0009203,2026-01-16T07:59:28.484288,misleading,sensational
शिक्षा मन्त्रालयले नयी पाठ्यक्रम घोषणा गर्‍यो। पाठ्यक्रमले डिजिटल साक्षरता र विज्ञानमा विशेष जोड दिनेछ।,0,education,news_agency,NP_0009204,2026-01-16T07:59:28.484291,informative,formal
विद्यार्थीहरूलाई १००% नोकरी ग्यारेन्टी दिने कार्यक्रम घोषणा गर्‍यो। कार्यक्रमले स्नातकहरूलाई रोजगारको ग्यारेन्टी दिनेछ।,1,education,blog,NP_0009205,2026-01-16T07:59:28.484294,misleading,sensational
काठमाण्डौंमा उच्च‑प्रोफाइल चोरी केसमा ५ जना गिरफ्तार भए। चोरीको वस्तुहरूमा गहना र इलेक्ट्रोनिक उपकरणहरू समावेश थिए।,0,crime,news_agency,NP_0009206,2026-01-16T07:59:28.484297,informative,formal
"बैंकमा भुतले चोरी गरेको दाबी गरियो। रिपोर्ट अनुसार, बैंकको भण्डारमा अनधिकृत रूपमा प्रवेश गरियो।",1,crime,social_media,NP_0009207,2026-01-16T07:59:28.484301,misleading,sensational
भैसको भूकम्प ७.६ स्तरको भैसको भूकम्प २०२४ मा काठमाण्डौंमा आए। आपतकालीन टोलीले तत्काल सहायता पुर्‍यायो।,0,disaster,government_portal,NP_0009208,2026-01-16T07:59:28.484304,informative,formal
भविष्यमा पृथ्वीको अन्त्य हुने दाबी गरियो। वैज्ञानिकहरूले यस दाबीको पुष्टि गर्न बाँकी छ।,1,disaster,blog,NP_0009209,2026-01-16T07:59:28.484307,misleading,sensational
"शीर्षक: प्रधानमन्त्रीले नयाँ संविधान संशोधनको घोषणा गर्‍यो। प्रधानमन्त्रीले संसदमा उपस्थित भएर संविधान संशोधनको मुख्य बुँदाहरू प्रस्तुत गरे, जसमा शिक्षा, स्वास्थ्य र आर्थिक क्षेत्रहरूमा सुधार समावेश छ।",0,politics,online_portal,NP_0009210,2026-01-16T08:01:07.560356,informative,formal
"शीर्षक: निपालको GDP २०२४ मा १००% बृद्धि भएको खबर फैलिएको छ। तथापि, विश्व बैंकको आधिकारिक रिपोर्टले यस दावीलाई खण्डन गरेको छ।",1,economy,social_media,NP_0009211,2026-01-16T08:01:07.560368,misleading,sensational
शीर्षक: स्वास्थ्य मन्त्रालयले दादुरा-रुबेला खोप अभियान सुरु गरेको छ। अभियानको लक्ष्य ७०% नागरिकलाई खोप लगाउने हो।,0,health,radio,NP_0009212,2026-01-16T08:01:07.560372,informative,formal
शीर्षक: काठमाण्डौमा सबै नागरिकलाई १० लाख रुपैयाँ अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,society,blog,NP_0009213,2026-01-16T08:01:07.560376,misleading,sensational
शीर्षक: निपालको पहिलो 5G नेटवर्क २०२५ मा सुरु हुने घोषणा गरियो। टेलिकम कम्पनीले ५G सेवा विस्तार गर्ने योजना बनाएको छ।,0,technology,online_portal,NP_0009214,2026-01-16T08:01:07.560380,informative,formal
"शीर्षक: निपालको सबै किसानहरूलाई ५०,००० रुपैयाँ अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।",1,agriculture,social_media,NP_0009215,2026-01-16T08:01:07.560383,misleading,sensational
शीर्षक: काठमाण्डौमा नयाँ पर्यटन स्थल 'सूर्यको टावर' उद्घाटन गरियो। टावरबाट शहरको दृश्य मनमोहक छ।,0,tourism,TV,NP_0009216,2026-01-16T08:01:07.560386,informative,formal
शीर्षक: निपालको सबै विश्वविद्यालयहरूलाई १००% अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,education,blog,NP_0009217,2026-01-16T08:01:07.560389,misleading,sensational
शीर्षक: काठमाडौँमा चोरीको घटना २०% घटेको जानकारी प्राप्त भयो। पुलिस विभागले यसबारे रिपोर्ट जारी गरेको छ।,0,crime,radio,NP_0009218,2026-01-16T08:01:07.560393,informative,formal
शीर्षक: निपालको सबै भूकम्प क्षेत्रहरूमा १००% प्रतिरोधक बनाउने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,disaster,social_media,NP_0009219,2026-01-16T08:01:07.560396,misleading,sensational
शीर्षक: राष्ट्रिय संसदमा नयाँ शिक्षा नीति पारित भयो। नीति अनुसार शिक्षण प्रणालीमा सुधार र डिजिटल शिक्षा प्रवर्द्धन गरिनेछ।,0,politics,online_portal,NP_0009220,2026-01-16T08:01:07.560399,informative,formal
"शीर्षक: निपालको बैंक ब्याज दर १००% घट्यो भन्ने खबर फैलिएको छ। तथापि, बैंकिङ् संस्थाहरूले यस दावीलाई खण्डन गरेको छ।",1,economy,blog,NP_0009221,2026-01-16T08:01:07.560402,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले रक्तदान अभियान चलाउँदैछ। अभियानमा १०,००० भन्दा बढी रक्तदान गरिने अपेक्षा छ।",0,health,TV,NP_0009222,2026-01-16T08:01:07.560405,informative,formal
शीर्षक: सबै नागरिकलाई ५ लाख रुपैयाँ अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,society,social_media,NP_0009223,2026-01-16T08:01:07.560408,misleading,sensational
शीर्षक: निपालको पहिलो अन्तरिक्ष प्रक्षेपण २०२६ मा हुने घोषणा गरियो। अन्तरिक्ष संस्था प्रक्षेपणको तयारीमा व्यस्त छ।,0,technology,online_portal,NP_0009224,2026-01-16T08:01:07.560411,informative,formal
शीर्षक: निपालको सबै किसानहरूलाई १० लाख रुपैयाँ अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,agriculture,blog,NP_0009225,2026-01-16T08:01:07.560415,misleading,sensational
"शीर्षक: पोखरामा नयाँ जलक्रीडा केन्द्र उद्घाटन गरियो। केन्द्रमा कयाकिङ्, क्यानोइङ् जस्ता गतिविधिहरू उपलब्ध छन्।",0,tourism,radio,NP_0009226,2026-01-16T08:01:07.560418,informative,formal
शीर्षक: निपालको सबै विद्यालयहरूलाई ५०% अनुदान दिने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,education,social_media,NP_0009227,2026-01-16T08:01:07.560421,misleading,sensational
शीर्षक: काठमाण्डौमा चोरीको घटना १५% घटेको जानकारी प्राप्त भयो। पुलिस विभागले यसबारे रिपोर्ट जारी गरेको छ।,0,crime,online_portal,NP_0009228,2026-01-16T08:01:07.560424,informative,formal
शीर्षक: निपालको सबै बाढी क्षेत्रहरूमा १००% प्रतिरोधक बनाउने योजना चलिरहेको छ। यो योजना सरकारको आधिकारिक वेबसाइटमा प्रकाशित छैन।,1,disaster,blog,NP_0009229,2026-01-16T08:01:07.560427,misleading,sensational
शीर्षक: प्रधानमन्त्रीको नवीन नीति घोषणा: ग्रामीण विकासको लागि ५०० करोडको बजेट,0,politics,government_release,NP_0009230,2026-01-16T08:01:51.610521,informative,formal
शीर्षक: प्रधानमन्त्रीले भोलिदेखि सबै नागरिकलाई निःशुल्क मोबाइल डेटा दिने घोषणा गरे!,1,politics,social_media,NP_0009231,2026-01-16T08:01:51.610536,misleading,sensational
शीर्षक: निपाल बैंकले नयाँ डिजिटल मुद्रा 'नेपिक'को परिचय गराउने घोषणा,0,economy,online_portal,NP_0009232,2026-01-16T08:01:51.610540,informative,formal
शीर्षक: निपालको सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा!,1,economy,social_media,NP_0009233,2026-01-16T08:01:51.610543,misleading,sensational
शीर्षक: स्वास्थ्य मन्त्रालयले नयाँ 'हेल्थकेयर २०२४' कार्यक्रमको घोषणा,0,health,government_release,NP_0009234,2026-01-16T08:01:51.610546,informative,formal
शीर्षक: भोलिदेखि सबै अस्पतालहरू बन्द हुने घोषणा!,1,health,social_media,NP_0009235,2026-01-16T08:01:51.610549,misleading,sensational
शीर्षक: समाजसेवक संघले 'समानता अभियान'को सुरूवात,0,society,newspaper,NP_0009236,2026-01-16T08:01:51.610553,informative,formal
शीर्षक: सबै नागरिकलाई भोलिदेखि अनिवार्य रूपमा गहिरो समुद्रमा तैराकी गर्ने आदेश!,1,society,social_media,NP_0009237,2026-01-16T08:01:51.610556,misleading,sensational
शीर्षक: निपाल टेक्नोलोजी फोरममा नयाँ ५जी नेटवर्कको घोषणा,0,technology,online_portal,NP_0009238,2026-01-16T08:01:51.610558,informative,formal
शीर्षक: भोलिदेखि सबै कम्प्युटरहरू १००% ह्याक हुने घोषणा!,1,technology,social_media,NP_0009239,2026-01-16T08:01:51.610562,misleading,sensational
शीर्षक: कृषी मन्त्रालयले 'सुपर फसल' परियोजनाको घोषणा,0,agriculture,government_release,NP_0009240,2026-01-16T08:01:51.610564,informative,formal
शीर्षक: भोलिदेखि सबै किसानहरूलाई निःशुल्क भट्टीको घोषणा!,1,agriculture,social_media,NP_0009241,2026-01-16T08:01:51.610568,misleading,sensational
शीर्षक: निपाल टूरिज्म बोर्डले नयाँ 'सुरक्षित यात्रा' कार्यक्रमको घोषणा,0,tourism,online_portal,NP_0009242,2026-01-16T08:01:51.610570,informative,formal
शीर्षक: भोलिदेखि सबै पर्यटकहरूलाई निःशुल्क भाडा टोलको घोषणा!,1,tourism,social_media,NP_0009243,2026-01-16T08:01:51.610573,misleading,sensational
शीर्षक: शिक्षा मन्त्रालयले 'डिजिटल कक्षा' कार्यक्रमको घोषणा,0,education,government_release,NP_0009244,2026-01-16T08:01:51.610579,informative,formal
शीर्षक: भोलिदेखि सबै विद्यालयहरू बन्द हुने घोषणा!,1,education,social_media,NP_0009245,2026-01-16T08:01:51.610582,misleading,sensational
शीर्षक: निपाल प्रहरीले नयाँ 'सुरक्षा अभियान'को घोषणा,0,crime,newspaper,NP_0009246,2026-01-16T08:01:51.610585,informative,formal
शीर्षक: भोलिदेखि सबै नागरिकलाई निःशुल्क जाँच गर्ने आदेश!,1,crime,social_media,NP_0009247,2026-01-16T08:01:51.610758,misleading,sensational
शीर्षक: निपाल मौसम विभागले भोलिदेखि भयंकर भूकम्पको चेतावनी जारी,0,disaster,government_release,NP_0009248,2026-01-16T08:01:51.610788,informative,formal
शीर्षक: भोलिदेखि सबै घरहरूमा पानी नल हुने घोषणा!,1,disaster,social_media,NP_0009249,2026-01-16T08:01:51.610795,misleading,sensational
"काठमाण्डौ – प्रधानमन्त्री दीनेश पन्तले आजै घोषणा गरे कि सरकारले आगामी वर्षमा १००० नयाँ सार्वजनिक स्वास्थ्य केन्द्र स्थापना गर्ने योजना छ, जसले ग्रामीण इलाकामा स्वास्थ्य सेवामा सुधार ल्याउने अपेक्षा गरिएको छ।",0,politics,online_portal,NP_0009250,2026-01-16T08:05:45.675221,informative,formal
"काठमाण्डौ – भोलिदेखि सबै नागरिकलाई अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो, जसको उल्लङ्घन गरेमा १० लाख रुपैयाँ दण्ड लाग्नेछ।",1,politics,social_media,NP_0009251,2026-01-16T08:05:45.675232,misleading,sensational
"नेपाल बैंकिङ् कन्फेडरेसनले आजै रिपोर्ट जारी गर्‍यो कि २०२५ को अन्तिम त्रैमासिकमा देशको GDP ४.५ प्रतिशत वृद्धिदर देखाएको छ, जसले विश्व बैंकको पूर्वानुमानसँग मेल खान्छ।",0,economy,news_agency,NP_0009252,2026-01-16T08:05:45.675238,informative,formal
"स्रोत: अनाम - नेपालमा सबै बैंकहरूलाई १ जनवरीदेखि बन्द गर्न सरकारले आदेश दिएको छ, जसले गर्दा सबैलाई आफ्नो बैंक खाता बन्द गर्न बाध्य पार्नेछ।",1,economy,blog,NP_0009253,2026-01-16T08:05:45.675241,misleading,sensational
काठमाण्डौ – स्वास्थ्य मन्त्रालयले आजै घोषणा गर्‍यो कि नयाँ कोरोना भाइरसको वैक्सीन अब सबै आयु वर्गका नागरिकहरूका लागि निःशुल्क उपलब्ध गराइनेछ।,0,health,online_portal,NP_0009254,2026-01-16T08:05:45.675245,informative,formal
"स्रोत: टेलिग्राम ग्रुप – नेपालमा सबै नागरिकहरूलाई १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो, जसको उल्लङ्घन गरेमा १० लाख रुपैयाँ दण्ड लाग्नेछ।",1,health,social_media,NP_0009255,2026-01-16T08:05:45.675249,misleading,sensational
"काठमाण्डौ – समाजसेवा समिति द्वारा आयोजित ‘समानता कार्यक्रम’मा २००० भन्दा बढी युवाहरू सहभागी भए, जसले सामाजिक समावेशीता बढाउन मद्दत गरेको छ।",0,society,news_agency,NP_0009256,2026-01-16T08:05:45.675252,informative,formal
स्रोत: अनाम - नेपालमा सबै महिलाहरूलाई २०२६ देखि अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो।,1,society,blog,NP_0009257,2026-01-16T08:05:45.675256,misleading,sensational
"काठमाडौं – नेपाल सरकारले आजै घोषणा गर्‍यो कि देशभरि ५०० नयाँ स्मार्ट शहर परियोजना सुरु हुने छ, जसले डिजिटल इन्फ्रास्ट्रक्चरमा सुधार ल्याउने अपेक्षा गरिएको छ।",0,technology,online_portal,NP_0009258,2026-01-16T08:05:45.675260,informative,formal
"स्रोत: टेलिग्राम ग्रुप – नेपालमा सबै नागरिकहरूलाई अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो, जसको उल्लङ्घन गरेमा १० लाख रुपैयाँ दण्ड लाग्नेछ।",1,technology,social_media,NP_0009259,2026-01-16T08:05:45.675265,misleading,sensational
"काठमाण्डौ – कृषि मन्त्रालयले आजै घोषणा गर्‍यो कि देशभरि १००० टन नाइट्रोजन उर्वरक उत्पादन गर्ने नयाँ संयन्त्र स्थापना गरिनेछ, जसले कृषकहरूको उत्पादन क्षमता बढाउनेछ।",0,agriculture,news_agency,NP_0009260,2026-01-16T08:05:45.675270,informative,formal
स्रोत: अनाम - नेपालमा सबै किसानहरूलाई २०२६ देखि अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो।,1,agriculture,blog,NP_0009261,2026-01-16T08:05:45.675274,misleading,sensational
"काठमाण्डौ – पर्यटन मन्त्रालयले आजै घोषणा गर्‍यो कि देशभरि २०० नयाँ पर्यटन स्थलहरू खोलिनेछ, जसले २०२७ सम्म १० लाख पर्यटक आकर्षित गर्ने लक्ष्य राखेको छ।",0,tourism,online_portal,NP_0009262,2026-01-16T08:05:45.675278,informative,formal
"काठमाण्डौ – शिक्षा मन्त्रालयले आजै घोषणा गर्‍यो कि २०२८ सम्म सबै प्राथमिक विद्यालयहरूमा डिजिटल कक्षा सुरु हुने छ, जसले शैक्षिक पहुँचमा सुधार ल्याउनेछ।",0,education,news_agency,NP_0009263,2026-01-16T08:05:45.675284,informative,formal
स्रोत: अनाम - नेपालमा सबै विद्यार्थीहरूलाई २०२७ देखि अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो।,1,education,blog,NP_0009264,2026-01-16T08:05:45.675287,misleading,sensational
"काठमाण्डौ – पुलिस विभागले आजै रिपोर्ट जारी गर्‍यो कि २०२६ मा १५०० भन्दा बढी अपराध घटनाहरूमा सफल अनुसन्धान भएको छ, जसले सार्वजनिक सुरक्षा सुधार गरेको छ।",0,crime,online_portal,NP_0009265,2026-01-16T08:05:45.675291,informative,formal
"काठमाण्डौ – प्राकृतिक आपत्कालीन व्यवस्थापन विभागले आजै घोषणा गर्‍यो कि २०२७ मा भूकम्पको सम्भावना २०% भन्दा कम हुने अनुमान गरिएको छ, जसले नागरिकहरूलाई आश्वस्त गराएको छ।",0,disaster,news_agency,NP_0009266,2026-01-16T08:05:45.675297,informative,formal
स्रोत: अनाम - नेपालमा सबै नागरिकहरूलाई २०२७ देखि अनिवार्य रूपमा १०० प्रतिशत नाकमा ट्याब्लेट लगाउनुपर्ने नियम लागू हुने घोषणा गरियो।,1,disaster,blog,NP_0009267,2026-01-16T08:05:45.675301,misleading,sensational
"काठमाण्डौ – सरकारले आगामी संसद चुनावको लागि नयाँ निर्वाचन नीति घोषणा गरेको छ। यस नीति अन्तर्गत, निर्वाचन आयोगलाई थप स्वतन्त्रता दिइएको छ र मतपत्रमा डिजिटल प्रविधिको प्रयोग गर्ने निर्णय गरिएको छ।",0,politics,newspaper,NP_0009268,2026-01-16T08:07:24.385413,informative,formal
"काठमाण्डौ – एक गुप्त स्रोतले खुलासा गरेको छ कि सरकारले आगामी वर्षमा सबै नागरिकलाई अनिवार्य रूपमा पनीर खाइने योजना बनाएको छ। यो योजना अन्तर्गत, सरकारले पनीर उत्पादनलाई राष्ट्रिय प्राथमिकता बनाउने घोषणा गरेको छ।",1,politics,social_media,NP_0009269,2026-01-16T08:07:24.385429,sensational,sensational
"नेपाल बैंकिङ् केन्द्र – २०२३ को चौथो त्रैमासिकमा नेपालको सकल घरेलु उत्पादन (GDP) ४.२% ले बढेको छ, जुन विश्व बैंकको पूर्वानुमानभन्दा ०.५ प्रतिशत अंक बढी रहेको छ।",0,economy,online_portal,NP_0009270,2026-01-16T08:07:24.385434,informative,formal
काठमाण्डौ – एक अज्ञात वेबसाइटले दावी गरेको छ कि नेपाली मुद्रा नजिकैको वर्षमा १००% अवमूल्यन हुने छ। यस दावालाई आर्थिक विश्लेषकहरूले खारिज गरेका छन्।,1,economy,blog,NP_0009271,2026-01-16T08:07:24.385439,misleading,sensational
"काठमाण्डौ – स्वास्थ्य मन्त्रालयले २०२४ को पहिलो तिमाहीमा दादाविरुद्धको नयी खोप अभियानको शुभारम्भ गरेको छ। यस अभियान अन्तर्गत, १० लाख भन्दा बढी बालबालिकालाई खोप दिइने योजना छ।",0,health,newspaper,NP_0009272,2026-01-16T08:07:24.385444,informative,formal
काठमाण्डौ – एक गुप्त स्रोतले दावी गरेको छ कि नयाँ खोपले गर्भवती महिलामा गर्भपातको सम्भावना ८०% ले बढ्छ। यो दावी वैज्ञानिक प्रमाण बिना गरिएको हो।,1,health,social_media,NP_0009273,2026-01-16T08:07:24.385447,misleading,sensational
"काठमाण्डौ – समाजसेवा विभागले नयाँ 'समान अवसर' कार्यक्रमको घोषणा गरेको छ जसमा २०,००० भन्दा बढी ग्रामीण युवाहरुलाई व्यावसायिक तालिम दिने योजना छ।",0,society,online_portal,NP_0009274,2026-01-16T08:07:24.385451,informative,formal
काठमाण्डौ – एक अनाम स्रोतले दावी गरेको छ कि सरकारले सामाजिक सञ्जालमा सबै पोस्टहरूलाई स्वचालित रूपमा ब्ल्याकलिस्ट गर्ने योजना बनाएको छ।,1,society,blog,NP_0009275,2026-01-16T08:07:24.385454,misleading,sensational
काठमाडौं – नयाँ एआई स्टार्टअप 'स्मार्टफ्यूचर' ले २०२४ मा पहिलो पटक १०० मिलियन डलरको फन्डिङ प्राप्त गरेको छ। यसले नेपालमा एआई अनुसन्धानलाई नयाँ उचाइमा पुर्याउने आशा गरिएको छ।,0,technology,newspaper,NP_0009276,2026-01-16T08:07:24.385459,informative,formal
काठमाण्डौ – एक अनाम रिपोर्टले दावी गरेको छ कि एआईले २०२५ सम्ममा नेपालका सबै नौकरिहरूलाई प्रतिस्थापन गर्नेछ। यो दावी वैज्ञानिक आधार बिना गरिएको हो।,1,technology,social_media,NP_0009277,2026-01-16T08:07:24.385463,misleading,sensational
"काठमाण्डौ – कृषि मन्त्रालयले नयाँ सिंचाइ परियोजनाको घोषणा गरेको छ जसमा ५०,००० हेक्टेर कृषि भूमिमा जलवितरण प्रणाली स्थापना गरिनेछ।",0,agriculture,online_portal,NP_0009278,2026-01-16T08:07:24.385466,informative,formal
काठमाण्डौ – एक अज्ञात स्रोतले दावी गरेको छ कि सरकारले सबै कृषिमा पेस्टिसाइडको प्रयोगलाई पूर्ण रूपमा प्रतिबन्ध गर्ने योजना बनाएको छ।,1,agriculture,blog,NP_0009279,2026-01-16T08:07:24.385470,misleading,sensational
काठमाण्डौ – नेपाल पर्यटन बोर्डले नयाँ 'सुरुचिपूर्ण पथ' कार्यक्रमको घोषणा गरेको छ जसमा ३० वटा नयाँ पर्यटन मार्गहरू विकास गरिनेछ।,0,tourism,newspaper,NP_0009280,2026-01-16T08:07:24.385473,informative,formal
काठमाण्डौ – एक गुप्त स्रोतले दावी गरेको छ कि नेपाल सरकारले विदेशी पर्यटकहरूलाई २०२४ देखि अनिवार्य रूपमा टोलिभेटीको प्रयोग गर्ने नियम लागू गर्नेछ।,1,tourism,social_media,NP_0009281,2026-01-16T08:07:24.385476,misleading,sensational
काठमाण्डौ – शिक्षा मन्त्रालयले नयाँ पाठ्यक्रमको घोषणा गरेको छ जसमा ४० प्रतिशत नयाँ पाठ्यक्रमहरू डिजिटल शिक्षणमा आधारित हुनेछन्।,0,education,online_portal,NP_0009282,2026-01-16T08:07:24.385480,informative,formal
काठमाण्डौ – एक अनाम रिपोर्टले दावी गरेको छ कि २०२४ मा सबै सरकारी परीक्षा प्रणालीमा ठूलो स्तरको धोखाधडी भएको छ।,1,education,blog,NP_0009283,2026-01-16T08:07:24.385483,misleading,sensational
काठमाण्डौ – प्रहरीले १०० भन्दा बढी अपराधीलाई गिरफ्तार गरेको छ जसमा अवैध व्यापार र ड्रग तस्करी समावेश छ।,0,crime,newspaper,NP_0009284,2026-01-16T08:07:24.385486,informative,formal
काठमाण्डौ – एक अनाम स्रोतले दावी गरेको छ कि प्रमुख पुलिस अधिकारीले भ्रष्टाचारमा संलग्न छन् र तिनीहरूलाई जेलमा पठाउने योजना छ।,1,crime,social_media,NP_0009285,2026-01-16T08:07:24.385490,misleading,sensational
"काठमाण्डौ – नेपाल सरकारले २०२४ को पहिलो तिमाहीमा १,२०,००० भन्दा बढी व्यक्तिलाई बाढी राहतको लागि सहायता गरेको छ।",0,disaster,online_portal,NP_0009286,2026-01-16T08:07:24.385493,informative,formal
काठमाण्डौ – एक अनाम रिपोर्टले दावी गरेको छ कि २०२५ मा नेपालमा भूकम्पको सम्भावना ९०% ले बढी छ।,1,disaster,blog,NP_0009287,2026-01-16T08:07:24.385497,misleading,sensational
"काठमाण्डौ – प्रधानमन्त्री सरदार शाहले आजै संसदमा 'सुरक्षा र रोजगार' सम्बन्धी नयाँ नीति घोषणा गरे। यस नीति अन्तर्गत १०,००० नयाँ सरकारी रोजगारीको सृजना र ग्रामीण सुरक्षा बृद्धि कार्यक्रमको आरम्भ गरिनेछ।",0,politics,government_release,NP_0009288,2026-01-16T08:09:09.780774,informative,formal
बैंकिङ् क्षेत्रमा नयाँ नियम लागू: सबै बैंकोंले १०% ब्याज दर घटाउने घोषणा गरे।,1,economy,social_media,NP_0009289,2026-01-16T08:09:09.780790,misleading,sensational
"स्वास्थ्य मन्त्रालयले आजै दादुरा–रुबेला विरुद्ध राष्ट्रिय खोप अभियान सुरु गर्ने घोषणा गर्‍यो। यस अभियान अन्तर्गत ७७ जिल्लामा ५०,००० स्वास्थ्य कर्मचारीलाई खोप दिनु पर्नेछ।",0,health,online_portal,NP_0009290,2026-01-16T08:09:09.780795,informative,formal
"सामाजिक सञ्जालमा फेलिएको अफवाह अनुसार, काठमाण्डौको सबै सार्वजनिक विद्यालयहरूमा आजै शून्य कक्षा सुरु हुने घोषणा गरियो।",1,society,social_media,NP_0009291,2026-01-16T08:09:09.780799,misleading,sensational
