news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"काठमाडौं – नेपाल बैंकको नवीनतम रिपोर्ट अनुसार, देशको GDP ४.५ प्रतिशतले बढेको छ, जसले आर्थिक वृद्धिको स्थिरता पुष्टि गर्दछ।",0,economy,online_portal,NP_0027026,2026-01-18T00:03:28.677816,informative,formal
"काठमाडौँ – एक अनौपचारिक स्रोतले भन्छ कि भोलिदेखि सबै विदेशी मुद्रा विनिमय केन्द्रहरू बन्द हुनेछन्, जसले नेपाललाई आर्थिक संकटमा फसाउने वायदा गरेको छ।",1,economy,blog,NP_0027027,2026-01-18T00:03:28.677820,misleading,sensational
काठमाडौं – स्वास्थ्य मन्त्रालयले घोषणा गरेको छ कि २०२६‑२७ वर्षसम्म सबै सार्वजनिक अस्पतालहरूमा नवीनतम टेलिमेडिसिन सुविधा उपलब्ध गराइनेछ।,0,health,government_release,NP_0027028,2026-01-18T00:03:28.677823,informative,formal
काठमाडौँ – एक अज्ञात स्रोतले भन्छ कि भोलिदेखि सबै अस्पतालहरू बन्द हुनेछन् र रोगीहरूलाई बाहिरबाट उपचार लिनु पर्नेछ।,1,health,social_media,NP_0027029,2026-01-18T00:03:28.677827,misleading,sensational
काठमाडौँ – समाजसेवा संगठनले रिपोर्ट गरेको छ कि ग्रामीण क्षेत्रमा १०० भन्दा बढी युवाहरूलाई रोजगार कार्यक्रममा सहभागी गराइएको छ।,0,society,online_portal,NP_0027030,2026-01-18T00:03:28.677830,informative,formal
काठमाडौँ – एक अफवाह फैलिएको छ कि भोलिदेखि सबै ग्रामीण विद्यालयहरू बन्द हुनेछन् र विद्यार्थीहरूलाई शहरी क्षेत्रमा बस्न बाध्य पारिनेछ।,1,society,blog,NP_0027031,2026-01-18T00:03:28.677834,misleading,sensational
काठमाडौं – टेक्नोलोजी मन्त्रालयले घोषणा गरेको छ कि २०२७‑२८ वर्षसम्म सबै सार्वजनिक क्षेत्रको डिजिटल अवसंरचना ३० प्रतिशत सुधार हुने छ।,0,technology,government_release,NP_0027032,2026-01-18T00:03:28.677838,informative,formal
"काठमाडौँ – एक अनौपचारिक स्रोतले भन्छ कि भोलिदेखि सबै इन्टरनेट सेवा प्रदायकहरू बन्द हुनेछन्, जसले देशभरि डिजिटल संचारमा अवरोध ल्याउने वायदा गरेको छ।",1,technology,social_media,NP_0027033,2026-01-18T00:03:28.677841,misleading,sensational
"काठमाडौं – कृषी मन्त्रालयले रिपोर्ट गरेको छ कि २०२६‑२७ वर्षको लागि ५०,००० टनको नयाँ धान उत्पादन योजना लागू गरिनेछ।",0,agriculture,government_release,NP_0027034,2026-01-18T00:03:28.677845,informative,formal
काठमाडौँ – एक अफवाह फैलिएको छ कि भोलिदेखि सबै कृषकहरूलाई सरकारको सहायता कार्यक्रमबाट वञ्चित गरिनेछ।,1,agriculture,blog,NP_0027035,2026-01-18T00:03:28.677863,misleading,sensational
काठमाडौं – पर्यटन मन्त्रालयले घोषणा गरेको छ कि २०२७‑२८ वर्षसम्म देशभरि २० नयाँ पर्यटन स्थलहरू विकास गरिनेछ।,0,tourism,government_release,NP_0027036,2026-01-18T00:03:28.677868,informative,formal
"काठमाडौँ – एक अनौपचारिक स्रोतले भन्छ कि भोलिदेखि सबै विदेशी पर्यटकहरूलाई नेपालबाट निस्किनेछ, जसले पर्यटन उद्योगलाई ध्वस्त गर्ने वायदा गरेको छ।",1,tourism,social_media,NP_0027037,2026-01-18T00:03:28.677872,misleading,sensational
"काठमाडौं – शिक्षा मन्त्रालयले रिपोर्ट गरेको छ कि २०२६‑२७ वर्षमा १०,००० नयाँ विद्यालय खोलिनेछ।",0,education,government_release,NP_0027038,2026-01-18T00:03:28.677876,informative,formal
काठमाडौँ – एक अफवाह फैलिएको छ कि भोलिदेखि सबै सार्वजनिक विद्यालयहरू बन्द हुनेछन् र विद्यार्थीहरूलाई वैकल्पिक शिक्षा पद्धति अपनाउन बाध्य पारिनेछ।,1,education,blog,NP_0027039,2026-01-18T00:03:28.677879,misleading,sensational
"काठमाडौं – नेपाल पुलिस विभागले रिपोर्ट गरेको छ कि २०२६‑२७ वर्षमा ५०,००० नयाँ अपराध केसहरू समाधान गरिनेछ।",0,crime,government_release,NP_0027040,2026-01-18T00:03:28.677882,informative,formal
"काठमाडौँ – एक अफवाह फैलिएको छ कि भोलिदेखि सबै पुलिस स्टेशनहरू बन्द हुनेछन्, जसले देशभरि अपराधको वृद्धि गर्ने वायदा गरेको छ।",1,crime,social_media,NP_0027041,2026-01-18T00:03:28.677886,misleading,sensational
काठमाडौं – जलवायु परिवर्तन मन्त्रालयले रिपोर्ट गरेको छ कि २०२६‑२७ वर्षमा १००० टनको नयाँ जल संरक्षण परियोजना सुरू गरिनेछ।,0,disaster,government_release,NP_0027042,2026-01-18T00:03:28.677890,informative,formal
"काठमाडौँ – एक अफवाह फैलिएको छ कि भोलिदेखि सबै जल संरक्षण परियोजनाहरू रद्द गरिनेछन्, जसले देशभरि बाढीको जोखिम बढाउने वायदा गरेको छ।",1,disaster,blog,NP_0027043,2026-01-18T00:03:28.677893,misleading,sensational
शीर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा: साक्षरता दर ८०% मा पुर्याउने योजना,0,politics,official_website,NP_0027044,2026-01-18T00:04:10.769818,informative,formal
शीर्षक: नपेलको GDP ४% वढी २०२५ मा २.५ ट्रिलियन डलर पुग्ने अनुमान,0,economy,government_report,NP_0027045,2026-01-18T00:04:10.769830,analytical,formal
शीर्षक: स्वास्थ मन्त्रालयले नयाँ दामिलो रोग नियन्त्रण कार्यक्रम सुरु,0,health,health_portal,NP_0027046,2026-01-18T00:04:10.769835,informative,formal
"शीर्षक: समाजसेवा कार्यक्रमले १०,००० नवजात शिशुलाई पोषण भत्ता प्रदान",0,society,community_news,NP_0027047,2026-01-18T00:04:10.769838,informative,formal
शीर्षक: नयाँ ५जी टेलिकम नेटवर्कले ग्रामीण क्षेत्रमा १००% कवरेज,0,technology,tech_news,NP_0027048,2026-01-18T00:04:10.769841,informative,formal
शीर्षक: कृषि विभागले २०२५ को लागि २०% फसल उत्पादन वृद्धि लक्ष्य,0,agriculture,agri_portal,NP_0027049,2026-01-18T00:04:10.769845,informative,formal
शीर्षक: पर्यटन विभागले शीतकालीन पर्यटनको लागि नयाँ गाइडलाइन जारी,0,tourism,tourism_official,NP_0027050,2026-01-18T00:04:10.769848,informative,formal
"शीर्षक: शिक्षा मन्त्रालयले १०,००० नयाँ शिक्षक भर्ना गर्ने योजना",0,education,education_portal,NP_0027051,2026-01-18T00:04:10.769863,informative,formal
शीर्षक: प्रहरी विभागले २०२५ मा अपराध दर १५% घटाउने लक्ष्य,0,crime,police_report,NP_0027052,2026-01-18T00:04:10.769867,informative,formal
"शीर्षक: भूकम्पपछि १०,००० घर पुनर्निर्माण कार्य सुरु",0,disaster,disaster_relief,NP_0027053,2026-01-18T00:04:10.769870,informative,formal
शीर्षक: प्रधानमन्त्रीले भोलिदेखि सबै बैंक बंद गर्ने घोषणा,1,politics,social_media,NP_0027054,2026-01-18T00:04:10.769873,misleading,sensational
"शीर्षक: नपेलको स्टक मार्केट १००% गिरावटमा, सबैको सम्पत्ति नष्ट",1,economy,rumor_site,NP_0027055,2026-01-18T00:04:10.769876,misleading,sensational
शीर्षक: दामिलो रोगको उपचारको लागि १००% फ्री दवा उपलब्ध,1,health,health_blog,NP_0027056,2026-01-18T00:04:10.769879,misleading,sensational
"शीर्षक: समाजमा सबैलाई १०,००० डलर अनुदान, केवल एक दिनको लागि",1,society,viral_post,NP_0027057,2026-01-18T00:04:10.769882,misleading,sensational
"शीर्षक: ५जी नेटवर्क बन्द गर्ने योजना, सबै फोन काम नहुनु",1,technology,tech_rumor,NP_0027058,2026-01-18T00:04:10.769885,misleading,sensational
शीर्षक: कृषि विभागले सबै किसानलाई १००% फसल भत्ता दिने घोषणा,1,agriculture,agri_rumor,NP_0027059,2026-01-18T00:04:10.769888,misleading,sensational
"शीर्षक: पर्यटनमा सबै होटलहरू बन्द, सबैलाई १ दिनको छुट्टी",1,tourism,travel_blog,NP_0027060,2026-01-18T00:04:10.769893,misleading,sensational
शीर्षक: शिक्षा विभागले सबै विद्यालय बन्द गर्ने योजना,1,education,education_rumor,NP_0027061,2026-01-18T00:04:10.769897,misleading,sensational
शीर्षक: पुलिसले सबै अपराधीलाई १००% जमानत नदिने घोषणा,1,crime,crime_blog,NP_0027062,2026-01-18T00:04:10.769899,misleading,sensational
"शीर्षक: भूकम्पपछि सबै घरहरू १००% नष्ट, सबैलाई १ दिनको छुट्टी",1,disaster,disaster_rumor,NP_0027063,2026-01-18T00:04:10.769903,misleading,sensational
"काठमाडौँ – प्रधानमन्त्री शेरबहादुर देउवा ले आजैको संसदमा नयाँ संविधान संशोधन प्रस्ताव पेश गरे, जसमा ग्रामीण विकासको लागि थप बजेट प्रस्ताव गरिएको छ।",0,politics,news_agency,NP_0027064,2026-01-18T00:05:23.108871,informative,formal
"काठमाडौँ – प्रधानमन्त्री शेरबहादुर देउवा ले आजैको संसदमा गुप्त रूपमा विदेशी मुद्रा विनिमय नियमहरू हटाउने घोषणा गरे, जसले देशको मुद्रा अवमूल्यन गर्नेछ।",1,politics,social_media,NP_0027065,2026-01-18T00:05:23.108884,misleading,sensational
"काठमाण्डौ – नेपाल बैंकले आजै घोषणा गर्‍यो कि ब्याजदर ४.५% मा स्थिर राखिनेछ, जसले ऋण लागतमा स्थिरता ल्याउनेछ।",0,economy,government_website,NP_0027066,2026-01-18T00:05:23.108889,informative,formal
"काठमाण्डौ – नेपाल बैंकले आजै ब्याजदर १०% मा बढाउने घोषणा गर्‍यो, जसले नागरिकहरूलाई ऋणमा दुविधामा पार्नेछ।",1,economy,blog,NP_0027067,2026-01-18T00:05:23.108893,misleading,clickbait
"काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै घोषणा गर्‍यो कि दादुरोको खोप अभियान १०,००० व्यक्तिमा पुग्ने लक्ष्य राखिएको छ।",0,health,news_agency,NP_0027068,2026-01-18T00:05:23.108897,informative,formal
काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै घोषणा गर्‍यो कि दादुरोको खोपले गर्भवती महिलाहरूमा गर्भपात हुने सम्भावना ८०% हुन्छ।,1,health,rumor,NP_0027069,2026-01-18T00:05:23.108901,misleading,sensational
"काठमाडौँ – समाज सेवा विभागले आजै घोषणा गर्‍यो कि २०,००० वयस्कलाई डिजिटल साक्षरता कार्यक्रममा भाग लिनेछ।",0,society,online_portal,NP_0027070,2026-01-18T00:05:23.108905,informative,formal
काठमाडौँ – समाज सेवा विभागले आजै घोषणा गर्‍यो कि सबै वयस्कलाई अनिवार्य रूपमा मोबाइल फोन नखाने नियम लागू गर्नेछ।,1,society,social_media,NP_0027071,2026-01-18T00:05:23.108909,misleading,clickbait
काठमाडौँ – नेपाल टेलिकमले आजै घोषणा गर्‍यो कि 5G नेटवर्क २०२५ सम्म देशभर फैलाउने योजना छ।,0,technology,news_agency,NP_0027072,2026-01-18T00:05:23.108912,informative,formal
काठमाडौँ – नेपाल टेलिकमले आजै घोषणा गर्‍यो कि 5G नेटवर्कले मानव मस्तिष्कमा हानिकारक विकिरण उत्पन्न गर्नेछ।,1,technology,forum,NP_0027073,2026-01-18T00:05:23.108916,misleading,sensational
काठमाडौँ – कृषि मन्त्रालयले आजै घोषणा गर्‍यो कि ५ लाख टन धान उत्पादनको लक्ष्य राखिएको छ।,0,agriculture,government_website,NP_0027074,2026-01-18T00:05:23.108920,informative,formal
काठमाडौँ – कृषि मन्त्रालयले आजै घोषणा गर्‍यो कि धान उत्पादन घटेको कारण सबै किसानहरूलाई सरकारबाट १० लाख रुपैयाँ अनुदान नदिने निर्णय।,1,agriculture,rumor,NP_0027075,2026-01-18T00:05:23.108925,misleading,clickbait
काठमाडौँ – नेपाल पर्यटन बोर्डले आजै घोषणा गर्‍यो कि २०२४ मा १.५ मिलियन विदेशी पर्यटकको आगमन अपेक्षित छ।,0,tourism,online_portal,NP_0027076,2026-01-18T00:05:23.108929,informative,formal
काठमाडौँ – नेपाल पर्यटन बोर्डले आजै घोषणा गर्‍यो कि सबै विदेशी पर्यटकहरूलाई नेपालमा प्रवेश गर्दा १००% टोल भुक्तानी अनिवार्य हुनेछ।,1,tourism,social_media,NP_0027077,2026-01-18T00:05:23.108933,misleading,sensational
"काठमाडौँ – शिक्षा मन्त्रालयले आजै घोषणा गर्‍यो कि १०,००० नयाँ प्राथमिक विद्यालय खोल्ने योजना छ।",0,education,news_agency,NP_0027078,2026-01-18T00:05:23.108936,informative,formal
काठमाडौँ – शिक्षा मन्त्रालयले आजै घोषणा गर्‍यो कि सबै प्राथमिक विद्यालयहरूलाई अनिवार्य रूपमा ४० वर्षको कक्षा बन्द गर्ने निर्णय।,1,education,blog,NP_0027079,2026-01-18T00:05:23.108940,misleading,clickbait
काठमाडौँ – प्रहरी विभागले आजै घोषणा गर्‍यो कि शहरमा चोरीको घटनामा २०% घटेको छ।,0,crime,government_website,NP_0027080,2026-01-18T00:05:23.108944,informative,formal
काठमाडौँ – प्रहरी विभागले आजै घोषणा गर्‍यो कि सबै नागरिकहरूलाई रात १० बजे पछि सार्वजनिक स्थानमा नजाने नियम लागू गर्नेछ।,1,crime,social_media,NP_0027081,2026-01-18T00:05:23.108948,misleading,sensational
काठमाडौँ – राष्ट्रिय आपतकालीन व्यवस्थापन ब्यूरोले आजै घोषणा गर्‍यो कि २०२५ मा भूकम्प जोखिम कम गर्ने कार्यक्रम सुरु हुनेछ।,0,disaster,news_agency,NP_0027082,2026-01-18T00:05:23.108952,informative,formal
काठमाडौँ – राष्ट्रिय आपतकालीन व्यवस्थापन ब्यूरोले आजै घोषणा गर्‍यो कि आगामी भूकम्पहरू १००% पूर्वानुमान गर्न सकिनेछ।,1,disaster,rumor,NP_0027083,2026-01-18T00:05:23.108956,misleading,clickbait
"काठमाण्डौं – सरकारले २०२४ को नयाँ संविधान संशोधनको प्रस्ताव सत्रमा स्वीकृत गरेको छ, जसमा ग्रामीण विकास र शिक्षा सुधारका लागि थप बजेटको व्यवस्था गरिनेछ।",0,politics,government_press_release,NP_0027084,2026-01-18T00:06:38.409635,informative,formal
"काठमाण्डौं – एक गुप्त सरकारी योजना अनुसार, आगामी महिनामा सबै नागरिकलाई १० लाख रुपैयाँको अनुदान दिनु पर्नेछ, र यो अनुदान केवल मोबाइल बैंकिङ्ग मार्फत मात्र उपलब्ध हुनेछ।",1,politics,social_media,NP_0027085,2026-01-18T00:06:38.409647,misleading,sensational
"नेपाल बैंकले आज घोषणा गर्‍यो कि विदेशी मुद्रा भण्डार २०२४ मा ५% वृद्धिको सम्भावना रहेको छ, जसले गर्दा देशको आर्थिक स्थिरता बलियो हुनेछ।",0,economy,online_portal,NP_0027086,2026-01-18T00:06:38.409652,informative,formal
"नेपालको सबैभन्दा ठूलो बैंकोंले अचानक घोषणा गर्‍यो कि १०% ब्याज दरमा ऋण उपलब्ध गराइनेछ, तर यो केवल १० दिनको लागि सीमित हुनेछ।",1,economy,social_media,NP_0027087,2026-01-18T00:06:38.409656,misleading,sensational
"काठमाण्डौं – स्वास्थ्य मन्त्रालयले २०२४ को पहिलो तिमाहीमा १,२०,००० भन्दा बढी व्यक्तिलाई COVID‑19 खोप लगाइदिएको छ, जसले रोग नियन्त्रणमा महत्वपूर्ण भूमिका खेलेको छ।",0,health,government_press_release,NP_0027088,2026-01-18T00:06:38.409661,informative,formal
काठमाडौँ – प्रधानमन्त्री दिग्दर्शकले आजै नयाँ आर्थिक सुधार कार्यक्रमको घोषणा गरे। यो कार्यक्रमले कर प्रणालीमा परिवर्तन ल्याउन र विदेशी लगानी आकर्षण गर्ने लक्ष्य राखेको छ।,0,politics,online_portal,NP_0027089,2026-01-18T00:07:53.623289,informative,formal
नेपालका सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा गरियो! अनलाइन बैंकिङ्गमा अब पहुँच नहुन सक्छ।,1,economy,social_media,NP_0027090,2026-01-18T00:07:53.623303,misleading,sensational
"स्वास्थ्य मन्त्रालयले दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान सुरू गरेको छ। यस अभियानमा ७७ वटा जिल्लामा ५०,००० स्वास्थ्यकर्मीलाई प्रशिक्षण दिइनेछ।",0,health,online_portal,NP_0027091,2026-01-18T00:07:53.623309,informative,formal
सामाजिक सञ्जालमा फैलिएको झूठो खबर अनुसार सबै कुकुरहरू मनुष्यको साथी बन्नेछन्।,1,society,social_media,NP_0027092,2026-01-18T00:07:53.623312,misleading,sensational
नेपालको पहिलो 5G नेटवर्क सफलतापूर्वक सुरु भयो। यो नेटवर्कले उच्च गति इन्टरनेट सेवा उपलब्ध गराउनेछ।,0,technology,TV_telecast,NP_0027093,2026-01-18T00:07:53.623315,informative,formal
कृषि मन्त्रालयले घोषणा गर्‍यो कि सबै धानहरू स्वचालित रूपमा उग्नेछन् र किसानहरूले अब खेतमा काम गर्नुपर्ने छैन।,1,agriculture,print,NP_0027094,2026-01-18T00:07:53.623319,misleading,sensational
नेपालको पर्यटन विभागले नयाँ भिसा नीतिहरू घोषणा गर्‍यो। विदेशी पर्यटकहरूलाई अब ३० दिनको भिसा प्राप्त गर्न सकिनेछ।,0,tourism,online_portal,NP_0027095,2026-01-18T00:07:53.623323,informative,formal
शिक्षा मन्त्रालयले घोषणा गर्‍यो कि सबै विश्वविद्यालयहरू अनलाइन मात्र चल्नेछन् र कक्षाहरू बन्द हुनेछन्।,1,education,social_media,NP_0027096,2026-01-18T00:07:53.623326,misleading,sensational
काठमाडौंमा नयाँ अपराध नियन्त्रण कार्यक्रम सुरु गरियो। यस कार्यक्रम अन्तर्गत पुलिसको संख्या २०% बढाइनेछ।,0,crime,radio,NP_0027097,2026-01-18T00:07:53.623331,informative,formal
नेपालमा भोलिदेखि हरियो बाढी हुने चेतावनी दिइयो। सबैलाई सुरक्षित स्थानमा जान सल्लाह दिइयो।,1,disaster,TV_telecast,NP_0027098,2026-01-18T00:07:53.623335,sensational,misleading
राजनीतिक दलहरूले घोषणा गर्‍यो कि संविधान २०२४ मा परिवर्तन हुनेछ र सबै नागरिकहरूलाई नयाँ अधिकारहरू प्रदान गरिनेछन्।,1,politics,social_media,NP_0027099,2026-01-18T00:07:53.623339,misleading,sensational
नेपालको GDP ४% वृद्धिदरको साथमा २०२३ मा २.५ ट्रिलियन डलरको अर्थतन्त्रको रिपोर्ट जारी गरियो।,0,economy,online_portal,NP_0027100,2026-01-18T00:07:53.623342,informative,formal
सभी रोगहरूलाई एकै खोपले ठीक गर्ने घोषणा गरियो। यो खोपले सबै रोगहरूलाई एकै पटकमा निवारण गर्ने वाचा गरियो।,1,health,print,NP_0027101,2026-01-18T00:07:53.623346,misleading,sensational
"सामाजिक कार्यक्रम 'समानता' सफलतापूर्वक सम्पन्न भयो। यस कार्यक्रममा १०,००० नागरिकलाई समावेश गरियो।",0,society,,NP_0027102,2026-01-18T00:07:53.623349,,
काठमाडौं – सरकारले आगामी संसद चुनावको लागि नयाँ नीति घोषणा गरेको छ।,0,politics,government_press_release,NP_0027103,2026-01-18T05:34:46.131730,informative,formal
"सार्वजनिक घोषणा अनुसार, सरकारले भोलिदेखि सबै बैंक बन्द गर्ने निर्णय गरेको छ।",1,economy,social_media,NP_0027104,2026-01-18T05:34:46.131879,misleading,sensational
स्वास्थ्य मन्त्रालयले नयां दादुरा रुबेला खोप अभियान सुरु गरेको छ।,0,health,online_portal,NP_0027105,2026-01-18T05:34:46.131887,informative,formal
"सामाजिक सञ्जालमा फैलिएको खबर अनुसार, सबै नेपालीहरूलाई आजै घरबाट बाहिर निस्कन नदिने आदेश जारी गरिएको छ।",1,society,social_media,NP_0027106,2026-01-18T05:34:46.131892,misleading,sensational
नेपालको पहिलो 5G नेटवर्क २०२६ मा सुरू हुने घोषणा गरियो।,0,technology,TV_news,NP_0027107,2026-01-18T05:34:46.131897,informative,formal
"कृषि विभागको अनौपचारिक सूचना अनुसार, सबै किसानलाई आजै आफ्नो खेतबाट उत्पादन हटाउन आदेश दिइएको छ।",1,agriculture,social_media,NP_0027108,2026-01-18T05:34:46.131901,misleading,sensational
"नेपालको पर्यटन विभागले नयाँ पर्यटन स्थल ""सगरमाथा टूर"" को प्रवर्द्धन गरेको छ।",0,tourism,online_portal,NP_0027109,2026-01-18T05:34:46.131904,informative,formal
"शिक्षा विभागको घोषणा अनुसार, सबै विश्वविद्यालयहरू २०२७ मा बन्द हुनेछन्।",1,education,social_media,NP_0027110,2026-01-18T05:34:46.131907,misleading,sensational
काठमाडौंमा भएको चोरीको घटना सम्बन्धी रिपोर्टमा १५ जना पक्राउ परेका छन्।,0,crime,newspaper,NP_0027111,2026-01-18T05:34:46.131910,informative,formal
"सामाजिक सञ्जालमा फैलिएको खबर अनुसार, भोलिदेखि नेपालमा ७०% क्षेत्रमा सुनामीको सम्भावना छ।",1,disaster,social_media,NP_0027112,2026-01-18T05:34:46.131914,misleading,sensational
"सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, सरकारले सबै नागरिकलाई आजै आफ्नो घरबाट बाहिर निस्कन नदिने आदेश जारी गरेको छ।",1,politics,social_media,NP_0027113,2026-01-18T05:34:46.131917,misleading,sensational
नेपाल बैंकले नयाँ ब्याज दर नीति घोषणा गरेको छ।,0,economy,government_press_release,NP_0027114,2026-01-18T05:34:46.131920,informative,formal
"स्वास्थ्य मन्त्रालयको अनौपचारिक सूचना अनुसार, सबै नागरिकलाई आजै दादुरा खोप नदिन आग्रह गरिएको छ।",1,health,social_media,NP_0027115,2026-01-18T05:34:46.131923,misleading,sensational
"सामाजिक कल्याण कार्यक्रम अन्तर्गत, सरकारले १० लाख परिवारलाई खाद्य भत्ता वितरण गरेको छ।",0,society,online_portal,NP_0027116,2026-01-18T05:34:46.131926,informative,formal
"सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नेपाल सरकारले सबै मोबाइल फोनहरू २०२५ मा बन्द गर्ने निर्णय गरेको छ।",1,technology,social_media,NP_0027117,2026-01-18T05:34:46.131929,misleading,sensational
कृषि विभागले नयाँ फसल संरक्षण कार्यक्रम घोषणा गरेको छ।,0,agriculture,government_press_release,NP_0027118,2026-01-18T05:34:46.131932,informative,formal
"सामाजिक सञ्जालमा फैलिएको खबर अनुसार, नेपाल सरकारले सबै पर्यटन स्थलहरू २०२८ मा बन्द गर्ने निर्णय गरेको छ।",1,tourism,social_media,NP_0027119,2026-01-18T05:34:46.131935,misleading,sensational
शिक्षा विभागले नयाँ पाठ्यक्रम सुधार कार्यक्रम घोषणा गरेको छ।,0,education,online_portal,NP_0027120,2026-01-18T05:34:46.131938,informative,formal
"सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, सबै पुलिस स्टेशनहरू २०२९ मा बन्द हुनेछन्।",1,crime,social_media,NP_0027121,2026-01-18T05:34:46.131942,misleading,sensational
काठमाडौंमा भूकम्पको तयारीका लागि सरकारले नयाँ सुरक्षा योजना घोषणा गरेको छ।,0,disaster,government_press_release,NP_0027122,2026-01-18T05:34:46.131946,informative,formal
"काठमाडौँ – सरकारले आजै नयाँ कर नीति घोषणा गरेको छ जसले मध्यम वर्गका घरेलु आय ४०,००० रुपैयाँसम्मको परिवारहरूलाई १०% कर कटौती गर्नेछ। यो नीति १ जनवरी २०२६ देखि लागु हुनेछ र यसले कर राजस्वमा ५% को वृद्धिलाई लक्ष्य गरेको छ।",0,politics,online_portal,NP_0027123,2026-01-18T05:37:19.540925,informative,formal
"काठमाडौँ – प्रधानमन्त्रीले आजै घोषणा गरेका छन् कि उनले आफ्नो व्यक्तिगत सम्पत्ति १० करोड रुपैयाँको बैंक खातामा स्थानान्तरण गरेका छन्, जसले जनताको विश्वासलाई धक्का दिएको छ।",1,politics,social_media,NP_0027124,2026-01-18T05:37:19.540937,misleading,sensational
"काठमाडौँ – राष्ट्रिय बैंकले प्रकाशित गरेको रिपोर्ट अनुसार २०२५ को चौथो तिमाहीमा नेपालको GDP ४.५% ले बढेको छ, जसले विश्व बैंकको पूर्वानुमानभन्दा ०.३% बढी प्रदर्शन गरेको छ।",0,economy,online_portal,NP_0027125,2026-01-18T05:37:19.540941,informative,formal
"काठमाडौँ – नेपाल बैंकको अधिकारीहरूले आजै घोषणा गरेका छन् कि नेपाली मुद्रा तत्कालै १००% अवमूल्यन हुनेछ, जसले देशलाई आर्थिक संकटमा फसेर दिनेछ।",1,economy,social_media,NP_0027126,2026-01-18T05:37:19.540944,misleading,sensational
"काठमाडौँ – स्वास्थ्य मन्त्रालयले घोषणा गरेको छ कि २०२६ को वर्षदेखि दादाविरुद्धको पूर्ण खोप अभियान १००% कवरेजमा चल्नेछ, जसमा ८०% भन्दा बढी बालबालिकालाई खोप दिइनेछ।",0,health,online_portal,NP_0027127,2026-01-18T05:37:19.540948,informative,formal
काठमाडौँ – एक अनौपचारिक स्रोतले जनाएका छन् कि नेपालमा अब एक नया 'सुपर खोप' उपलब्ध छ जसले १० वर्षमा सबै रोगहरूलाई हराउने दावी गरिएको छ।,1,health,social_media,NP_0027128,2026-01-18T05:37:19.540951,misleading,sensational
काठमाडौँ – स्थानीय स्वशासनले आजै 'समानता कार्यक्रम' सुरु गरेको छ जसमा महिला उद्यमीहरूलाई १० लाख रुपैयाँको अनुदान दिइनेछ।,0,society,online_portal,NP_0027129,2026-01-18T05:37:19.540955,informative,formal
"काठमाडौँ – एक अनौपचारिक रिपोर्ट अनुसार, काठमाडौँको एक गाउँमा रातो चन्द्रमा देखिएको छ जसले सबैलाई डराएको छ।",1,society,social_media,NP_0027130,2026-01-18T05:37:19.540958,misleading,sensational
"काठमाडौँ – राष्ट्रिय सूचना प्रविधि मन्त्रालयले घोषणा गरेको छ कि २०२७ मा पहिलो पूर्ण स्वचालित IT पार्क खुल्नेछ, जसमा ५०० भन्दा बढी स्टार्टअपहरूलाई समर्थन गरिनेछ।",0,technology,online_portal,NP_0027131,2026-01-18T05:37:19.540961,informative,formal
काठमाडौँ – एक अनौपचारिक स्रोतले जनाएका छन् कि नेपालमा एक गुप्त प्रयोगशाला छ जहाँ एलियन प्रौद्योगिकी तयार गरिँदैछ।,1,technology,social_media,NP_0027132,2026-01-18T05:37:19.540964,misleading,sensational
"काठमाडौँ – कृषी मन्त्रालयले आजै नयाँ सिंचाइ योजना 'सुर्यशक्ति जलाशय' घोषणा गरेको छ जसले १०,००० फसल क्षेत्रलाई पानी उपलब्ध गराउनेछ।",0,agriculture,online_portal,NP_0027133,2026-01-18T05:37:19.540968,informative,formal
काठमाडौँ – एक अनौपचारिक स्रोतले जनाएका छन् कि नेपालमा एक फसल प्रयोगशाला छ जहाँ धानलाई सोनेमा परिवर्तन गर्ने प्रयोग भइरहेको छ।,1,agriculture,social_media,NP_0027134,2026-01-18T05:37:19.540971,misleading,sensational
काठमाडौँ – पर्यटन विभागले घोषणा गरेको छ कि २०२८ मा काठमाण्डौको पुरानो शहरमा नया पर्यटन मार्ग 'सांस्कृतिक सर्किट' सुरु हुनेछ।,0,tourism,online_portal,NP_0027135,2026-01-18T05:37:19.540977,informative,formal
काठमाण्डौ – प्रधानमन्त्री दीनेश सिंगले आजै राष्ट्रिय संसदमा नयाँ संविधान संशोधनको प्रस्ताव पेश गरे।,0,politics,online_portal,NP_0027136,2026-01-18T05:39:54.703572,informative,formal
"सामाजिक सञ्जालमा फैलिएको झूठो खबरअनुसार, सरकारले भोलिदेखि सबै बैंकलाई बन्द गर्ने निर्णय गरेको छ।",1,economy,social_media,NP_0027137,2026-01-18T05:39:54.703588,misleading,sensational
