news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
स्वास्थ्य मन्त्रालयले आज घोषणा गर्‍यो कि २०२४ को अन्तिम त्रैमासिकमा दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान सञ्चालन हुनेछ। यस अभियानमा ७७ जिल्लामा ५० हजार स्वास्थ्यकर्मी परिचालन गरिनेछ।,0,health,online_portal,NP_0047392,2026-01-27T11:32:18.091983,informative,formal
"सामाजिक सञ्जालमा भडकाएको झूठो खबर अनुसार, काठमाडौंको एक प्रमुख विद्यालयमा १००% विद्यार्थीहरूलाई अनिवार्य रूपमा मोबाइल फोन प्रयोग गर्नुपर्ने नियम लागू गरिएको छ। यो नियमको कुनै आधिकारिक स्रोत नभएको कारणले शिक्षाविद् र अभिभावकहरूमा असमंजस पैदा भएको छ।",1,society,blog,NP_0047393,2026-01-27T11:32:18.091988,misleading,informal
नेपालमा पहिलो पटक 5G नेटवर्क २०२५ मा कार्यान्वयन हुने घोषणा गरियो। टेलिकम कम्पनीहरूलाई सरकारबाट अनुदान प्राप्त भएको छ र यसले ग्रामीण क्षेत्रका नागरिकहरूलाई उच्च गति इन्टरनेट पहुँच सुनिश्चित गर्नेछ।,0,technology,news_agency,NP_0047394,2026-01-27T11:32:18.091993,informative,formal
कृषि मन्त्रालयले घोषणा गर्‍यो कि आगामी वर्षमा सबै किसानहरूलाई अनिवार्य रूपमा जैविक खेतीमा परिवर्तन गर्ने योजना बनाइएको छ। यो निर्णयको समर्थनमा वैज्ञानिकहरूले भनेको छ कि यो कदमले पर्यावरण संरक्षणमा योगदान पुर्याउनेछ।,1,agriculture,social_media,NP_0047395,2026-01-27T11:32:18.091998,misleading,sensational
काठमाडौंको नयाँ पर्यटन स्थल 'सुर्यको किला' को उद्घाटन २०२४ मा गरियो। यो स्थलले ऐतिहासिक महत्वको साथसाथै आधुनिक सुविधाहरू पनि उपलब्ध गराएको छ।,0,tourism,official_website,NP_0047396,2026-01-27T11:32:18.092002,informative,formal
विश्वविद्यालयहरूले अनलाइन कक्षाहरू बन्द गर्ने घोषणा गरेका छन्। यो निर्णयको कारणले विद्यार्थीहरूलाई ठूलो असुविधा भोग्नुपरेको छ।,1,education,blog,NP_0047397,2026-01-27T11:32:18.092006,misleading,informal
"काठमाडौँको एक प्रमुख अपराधी, रामेश्वर श्रेष्ठ, आज राति पुलिसको तर्फबाट पकडिएको छ। उनले अघिल्लो वर्षमा १०० भन्दा बढी चोरीका मामिलामा दोषी ठहरिएको थियो।",0,crime,news_agency,NP_0047398,2026-01-27T11:32:18.092010,informative,formal
नेपालमा भूकम्पको फोर्स ८.० को सम्भावना छ भनेर सामाजिक सञ्जालमा झूठो खबर फैलिएको छ। वैज्ञानिकहरूले भनेको छ कि यो खबर असत्य हो।,1,disaster,social_media,NP_0047399,2026-01-27T11:32:18.092014,misleading,sensational
कांग्रेस पार्टीले नयाँ नेतृत्व चयन गरेको छ। पार्टीका वरिष्ठ सदस्यहरूले घोषणा गर्‍यो कि नयाँ अध्यक्षको रूपमा सुश्री माया भट्टराईलाई चयन गरिएको छ।,0,politics,news_agency,NP_0047400,2026-01-27T11:32:18.092019,informative,formal
नेपालको बैंकिङ् प्रणालीले आगामी वर्षमा सबै बैंक खाता बन्द गर्ने घोषणा गरेको छ। यो निर्णयको कुनै आधिकारिक पुष्टि नभएको कारणले जनतामा ठूलो शंकास्पदता उत्पन्न भएको छ।,1,economy,social_media,NP_0047401,2026-01-27T11:32:18.092023,misleading,sensational
हिमालयमा नयाँ रोग 'ग्लोबल फ्लू' को पहिचान गरियो। स्वास्थ्य विभागले चेतावनी जारी गरेको छ कि यो रोग अत्यधिक संक्रामक छ।,0,health,official_website,NP_0047402,2026-01-27T11:32:18.092027,informative,formal
"सामाजिक सञ्जालमा भडकाएको झूठो रिपोर्ट अनुसार, काठमाडौंको एक प्रमुख विद्यालयमा सबै विद्यार्थीहरूलाई अनिवार्य रूपमा मोबाइल फोन प्रयोग गर्नुपर्ने नियम लागू गरिएको छ।",1,society,blog,NP_0047403,2026-01-27T11:32:18.092031,misleading,informal
नेपालको पहिलो स्वदेशी स्मार्टफोन 'नेपाल टेक' को घोषणा २०२४ मा गरियो। यो फोनले १००% स्थानीय उत्पादन भएको र ५जी समर्थन गर्नेछ।,0,technology,news_agency,NP_0047404,2026-01-27T11:32:18.092035,informative,formal
कृषि क्षेत्रमा नयी नीति लागू हुने घोषणा गरियो। यो नीति अनुसार सबै किसानहरूलाई अनिवार्य रूपमा जैविक खेतीमा परिवर्तन गर्ने आदेश दिइएको छ।,1,agriculture,social_media,NP_0047405,2026-01-27T11:32:18.092039,misleading,sensational
गण्डकीको नयाँ ऐतिहासिक स्थल 'सुर्यको किला' को उद्घाटन २०२४ मा गरियो। यो स्थलले ऐतिहासिक महत्वको साथसाथै आधुनिक सुविधाहरू पनि उपलब्ध गराएको छ।,0,tourism,official_website,NP_0047406,2026-01-27T11:32:18.092043,informative,formal
शिक्षा मन्त्रालयले अनिवार्य रूपमा सबै विश्वविद्यालयहरूलाई अनलाइन कक्षाहरू बन्द गर्ने घोषणा गर्‍यो। यो निर्णयले विद्यार्थीहरूलाई ठूलो असुविधा भोग्नुपरेको छ।,1,education,blog,NP_0047407,2026-01-27T11:32:18.092048,misleading,informal
प्रमुख अपराधी सुश्री राधा श्रेष्ठलाई आज राति पुलिसले पकडेको छ। उनले अघिल्लो वर्षमा ५० भन्दा बढी चोरीका मामिलामा दोषी ठहरिएको थियो।,0,crime,news_agency,NP_0047408,2026-01-27T11:32:18.092052,informative,formal
नेपालमा भयानक बाढीको सम्भावना रहेको झूठो खबर फैलिएको छ। वैज्ञानिकहरूले भनेको छ कि यो खबर असत्य हो।,1,disaster,social_media,NP_0047409,2026-01-27T11:32:18.092055,misleading,sensational
"प्रधानमन्त्री दीनेश पाटिलले आज २०२६ सालको राष्ट्रिय बजेट घोषणा गर्‍यो, जसमा स्वास्थ्य, शिक्षा र अवसंरचना विकासमा २०% को प्राथमिकता दिइयो।",0,politics,official_website,NP_0047410,2026-01-27T11:32:34.089256,informative,formal
"संसदमा नयाँ संविधानको प्रस्ताव अस्वीकृत भएको हल्ला फैलिएको छ, तर यसबारे कुनै आधिकारिक पुष्टि भएको छैन।",1,politics,social_media,NP_0047411,2026-01-27T11:32:34.089267,misleading,sensational
"नेपाल बैंकले आज ५% ब्याज दर घटाउने निर्णय गरेको छ, जसले बचतकर्ताहरूलाई लाभ पुर्‍याउने अपेक्षा गरिएको छ।",0,economy,government_press_release,NP_0047412,2026-01-27T11:32:34.089271,informative,formal
"नेपालको मुद्रा अवमूल्यन १००% हुने भईरहेको छ, र यो भविष्यमा आर्थिक संकट ल्याउने सम्भावना छ।",1,economy,online_portal,NP_0047413,2026-01-27T11:32:34.089275,misleading,sensational
"सार्वजनिक अस्पतालमा नवीनतम टेलिमेडिसिन सुविधा सुरु गरियो, जसले ग्रामीण क्षेत्रका बिरामीहरूलाई सजिलो पहुँच दिन्छ।",0,health,official_website,NP_0047414,2026-01-27T11:32:34.089279,informative,formal
"सार्कोमा उपचारको लागि १००% सफलता दर भएको दाबी गरिएको छ, तर यो दाबीको कुनै वैज्ञानिक प्रमाण छैन।",1,health,social_media,NP_0047415,2026-01-27T11:32:34.089283,misleading,sensational
"जग्गा विवादमा अदालतले मध्यस्थता आदेश जारी गर्‍यो, जसले विवादित पक्षहरूलाई सुलह गर्न प्रोत्साहित गर्यो।",0,society,news_tv,NP_0047416,2026-01-27T11:32:34.089287,informative,formal
सामाजिक नेटवर्कमा अफवाह फैलियो कि शहरमा रातको १० बजे अचानक दहशत फैलाउने घटना घट्नेछ।,1,society,social_media,NP_0047417,2026-01-27T11:32:34.089291,misleading,sensational
"नेपालको पहिलो 5G नेटवर्क २०२७ मा सुरु हुने घोषणा गरियो, जसले मोबाइल संचारमा क्रान्ति ल्याउने अपेक्षा गरिएको छ।",0,technology,official_website,NP_0047418,2026-01-27T11:32:34.089295,informative,formal
"दूरसंचार कम्पनीले १००% गुप्त प्रयोग गर्दै नयाँ टेक्नोलोजी विकास गर्दैछ, जसको बारेमा कुनै सार्वजनिक जानकारी छैन।",1,technology,online_portal,NP_0047419,2026-01-27T11:32:34.089299,misleading,sensational
"कृषि विभागले २०२८ को फसल उत्पादन लक्ष्य १५% वृद्धि गरेको छ, जसले कृषकहरूलाई लाभ पुर्‍याउने अपेक्षा गरिएको छ।",0,agriculture,government_press_release,NP_0047420,2026-01-27T11:32:34.089303,informative,formal
"कृषि विभागले घोषणा गरेको छ कि २०२६ मा सबै फसलहरू १००% रोगमुक्त हुनेछन्, तर यो दाबीको कुनै वैज्ञानिक आधार छैन।",1,agriculture,social_media,NP_0047421,2026-01-27T11:32:34.089307,misleading,sensational
"नेपालको पर्यटन विभागले नयाँ पर्यटन क्षेत्र घोषणा गर्‍यो, जसले विदेशी पर्यटकहरूलाई आकर्षित गर्ने अपेक्षा गरिएको छ।",0,tourism,official_website,NP_0047422,2026-01-27T11:32:34.089314,informative,formal
"नेपालमा विदेशी पर्यटकहरूलाई १००% कर छूट दिने योजना चलिरहेको छ, तर यो योजनाको बारेमा कुनै आधिकारिक पुष्टि छैन।",1,tourism,online_portal,NP_0047423,2026-01-27T11:32:34.089318,misleading,sensational
"शिक्षा मन्त्रालयले २०२९ को पाठ्यक्रम सुधार घोषणा गर्‍यो, जसमा STEM विषयहरूलाई प्राथमिकता दिइयो।",0,education,official_website,NP_0047424,2026-01-27T11:32:34.089322,informative,formal
"शिक्षा विभागले घोषणा गरेको छ कि २०२७ मा सबै विद्यार्थीहरूलाई १००% अनुदान उपलब्ध गराइनेछ, तर यो दाबीको कुनै प्रमाण छैन।",1,education,social_media,NP_0047425,2026-01-27T11:32:34.089325,misleading,sensational
"काठमाडौँको केन्द्रमा ठूलो चोरीको घटना घट्यो, जसमा १००,००० रुपैयाँको मूल्यको सामान हरायो।",0,crime,news_tv,NP_0047426,2026-01-27T11:32:34.089329,informative,formal
"अज्ञात आतंकवादी समूहले काठमाडौँमा २४ घण्टामा बम फ्याँक्ने धम्की दिएको छ, तर यो दाबीको कुनै प्रमाण छैन।",1,crime,social_media,NP_0047427,2026-01-27T11:32:34.089333,misleading,sensational
"नेपालमा भूकम्पको चेतावनी जारी गरियो, ७.० भन्दा माथि तीव्रता भएको भूकम्पको सम्भावना रहेको छ।",0,disaster,government_press_release,NP_0047428,2026-01-27T11:32:34.089336,informative,formal
"भविष्यवाणी अनुसार २०२६ मा नेपालमा विशाल ज्वालामुखी विस्फोट हुने सम्भावना छ, तर यो दाबीको कुनै वैज्ञानिक आधार छैन।",1,disaster,online_portal,NP_0047429,2026-01-27T11:32:34.089340,misleading,sensational
नेपाल सरकारले नयाँ संविधान संशोधन प्रस्ताव पेश गरेको छ।,0,politics,official_website,NP_0047430,2026-01-27T11:32:55.477504,informative,formal
नेपालको राष्ट्रिय उत्पादन ४% वद्धि भएको रिपोर्ट प्रकाशित भयो।,0,economy,news_agency,NP_0047431,2026-01-27T11:32:55.477513,informative,formal
स्वास्थ्य मन्त्रालयले दादु-रुबेला खोप अभियान सुरु गर्ने घोषणा गर्‍यो।,0,health,online_portal,NP_0047432,2026-01-27T11:32:55.477518,informative,formal
सामाजिक कार्यकर्ताहरूले ग्रामीण स्वच्छता कार्यक्रम सञ्चालन गर्‍यो।,0,society,news_agency,NP_0047433,2026-01-27T11:32:55.477521,informative,formal
नेपाल सरकारले 5G नेटवर्कको परीक्षण सुरु गरेको छ।,0,technology,official_website,NP_0047434,2026-01-27T11:32:55.477525,informative,formal
कृषि मन्त्रालयले जैविक खेतीलाई प्रोत्साहन गर्ने योजना घोषणा गर्‍यो।,0,agriculture,online_portal,NP_0047435,2026-01-27T11:32:55.477529,informative,formal
नेपालको पर्यटन विभागले नयाँ पर्यटन अभियान 'सुरु' घोषणा गर्‍यो।,0,tourism,news_agency,NP_0047436,2026-01-27T11:32:55.477533,informative,formal
शिक्षा मन्त्रालयले प्राथमिक विद्यालयमा डिजिटल कक्षाको घोषणा गर्‍यो।,0,education,official_website,NP_0047437,2026-01-27T11:32:55.477536,informative,formal
कानुन विभागले अपराध दर घटाउने नयाँ कार्यक्रम सुरु गर्‍यो।,0,crime,news_agency,NP_0047438,2026-01-27T11:32:55.477540,informative,formal
नेपाल सरकारले भूकम्प जोखिम मूल्याङ्कन रिपोर्ट जारी गर्‍यो।,0,disaster,official_website,NP_0047439,2026-01-27T11:32:55.477544,informative,formal
नेपालको प्रधानमन्त्रीले गुप्त गठबंधन घोषणा गर्‍यो।,1,politics,social_media,NP_0047440,2026-01-27T11:32:55.477548,misleading,sensational
नेपालको मुद्रा १००% अवमूल्यन भएको खबर फैलियो।,1,economy,blog,NP_0047441,2026-01-27T11:32:55.477551,misleading,sensational
खोपले दुष्प्रभावको रूपमा मनोवैज्ञानिक समस्या निम्त्याउने दाबी।,1,health,social_media,NP_0047442,2026-01-27T11:32:55.477555,misleading,sensational
सामाजिक समूहले भूतपूर्व नेता हत्या गरेको आरोप लगायो।,1,society,blog,NP_0047443,2026-01-27T11:32:55.477558,misleading,sensational
स्मार्टफोनले मन पढ्न सक्छ भन्ने दाबी।,1,technology,social_media,NP_0047444,2026-01-27T11:32:55.477562,misleading,sensational
बिरुवा फसलले १००% उत्पादन गर्ने दाबी।,1,agriculture,blog,NP_0047445,2026-01-27T11:32:55.477565,misleading,sensational
नेपालका सबै होटलहरू बन्द हुने घोषणा।,1,tourism,social_media,NP_0047446,2026-01-27T11:32:55.477569,misleading,sensational
सभी विश्वविद्यालयहरू बन्द हुने घोषणा।,1,education,blog,NP_0047447,2026-01-27T11:32:55.477573,misleading,sensational
सभी अपराधहरू शून्य हुने घोषणा।,1,crime,social_media,NP_0047448,2026-01-27T11:32:55.477576,misleading,sensational
भूकम्पहरू रोकिएको घोषणा।,1,disaster,blog,NP_0047449,2026-01-27T11:32:55.477579,misleading,sensational
"शीर्षक: संसदमा नयाँ संविधान संशोधन प्रस्ताव पारित

काठमाडौं – राष्ट्रिय संसदमा आज नयाँ संविधान संशोधनको प्रस्ताव पारित भएको छ। यस संशोधनले शिक्षा, स्वास्थ्य र रोजगार क्षेत्रमा विशेष प्रावधानहरू समावेश गरेको छ।",0,politics,government_announcement,NP_0047450,2026-01-27T11:33:20.830870,informative,formal
"शीर्षक: संसदमा तत्कालीन प्रधानमन्त्रीको नाम परिवर्तनको प्रस्ताव पारित

काठमाडौं – राष्ट्रिय संसदमा आज तत्कालीन प्रधानमन्त्रीको नाम परिवर्तन गर्ने प्रस्ताव पारित भएको खबर छ। यस प्रस्तावले प्रधानमन्त्रीको आधिकारिक पदनाममा परिवर्तन गर्ने सुझाव दिएको छ।",1,politics,social_media,NP_0047451,2026-01-27T11:33:20.830880,misleading,sensational
"शीर्षक: नेपाल बैंकले ब्याज दर ४.२५% मा समायोजन गरेको

काठमाडौं – नेपाल बैंकले आज घोषणा गरेको छ कि मुख्य ब्याज दर ४.२५% मा समायोजन गरिएको छ। यस निर्णयले वित्तीय बजारमा स्थिरता ल्याउने अपेक्षा गरिएको छ।",0,economy,online_portal,NP_0047452,2026-01-27T11:33:20.830884,informative,formal
"शीर्षक: नेपाल सरकारले सबै बैंकहरूलाई अनिश्चितकालका लागि बन्द गर्ने घोषणा

काठमाडौं – सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, सरकारले अनिश्चितकालका लागि सबै बैंक बन्द गर्ने गोप्य निर्णय गरेको छ।",1,economy,rumor,NP_0047453,2026-01-27T11:33:20.830888,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुरा खोप अभियानको घोषणा

काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले आगामी महिनादेखि दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान सञ्चालन गर्ने भएको छ।",0,health,government_announcement,NP_0047454,2026-01-27T11:33:20.830891,informative,formal
"शीर्षक: स्वास्थ्य मन्त्रालयले सबै नागरिकलाई दन्तचिकित्सा अनिवार्य गर्ने घोषणा

काठमाडौं – स्वास्थ्य मन्त्रालयले आज घोषणा गरेको छ कि सबै नागरिकलाई दन्तचिकित्सा अनिवार्य गरिनेछ।",1,health,rumor,NP_0047455,2026-01-27T11:33:20.830895,misleading,sensational
"शीर्षक: सामाजिक कल्याण कार्यक्रममा १०,००० परिवारलाई सहायता

काठमाडौं – सामाजिक कल्याण कार्यक्रम अन्तर्गत आज १०,००० परिवारलाई आर्थिक सहायता प्रदान गरियो।",0,society,online_portal,NP_0047456,2026-01-27T11:33:20.830899,informative,formal
"शीर्षक: सामाजिक कल्याण कार्यक्रममा सबै नागरिकलाई १ लाख रुपैयाँ दान गर्न आग्रह

काठमाडौं – सामाजिक कल्याण कार्यक्रम अन्तर्गत सबै नागरिकलाई १ लाख रुपैयाँ दान गर्न आग्रह गरिएको छ।",1,society,rumor,NP_0047457,2026-01-27T11:33:20.830902,misleading,sensational
"शीर्षक: नेपालमा पहिलो 5G नेटवर्क टावर स्थापना

काठमाडौं – नेपालमा पहिलो 5G नेटवर्क टावर आज स्थापना गरिएको छ।",0,technology,online_portal,NP_0047458,2026-01-27T11:33:20.830906,informative,formal
"शीर्षक: नेपाल सरकारले सबै मोबाइल फोनहरूलाई १० वर्षको लागि निष्क्रिय गर्ने घोषणा

काठमाडौं – सामाजिक सञ्जालमा फैलिएको खबरअनुसार, नेपाल सरकारले सबै मोबाइल फोनहरूलाई १० वर्षको लागि निष्क्रिय गर्ने घोषणा गरेको छ।",1,technology,rumor,NP_0047459,2026-01-27T11:33:20.830909,misleading,sensational
"शीर्षक: कृषि मन्त्रालयले नयाँ फसल बीजको अनुदान योजना घोषणा

काठमाडौं – कृषि मन्त्रालयले आज नयाँ फसल बीजको अनुदान योजना घोषणा गरेको छ।",0,agriculture,government_announcement,NP_0047460,2026-01-27T11:33:20.830912,informative,formal
"शीर्षक: कृषि मन्त्रालयले सबै किसानलाई १० वर्षको लागि गहिरो पानी नदिने घोषणा

काठमाडौं – कृषि मन्त्रालयले आज घोषणा गरेको छ कि सबै किसानलाई १० वर्षको लागि गहिरो पानी नदिने निर्णय गरिएको छ।",1,agriculture,rumor,NP_0047461,2026-01-27T11:33:20.830915,misleading,sensational
"शीर्षक: अन्नपूर्णा क्षेत्रमा नयाँ पर्यटन सुविधा

काठमाडौं – अन्नपूर्णा क्षेत्रमा नयाँ पर्यटन सुविधा आज उद्घाटन गरिएको छ।",0,tourism,online_portal,NP_0047462,2026-01-27T11:33:20.830918,informative,formal
"शीर्षक: नेपाल सरकारले सबै विदेशी पर्यटकलाई नेपालमा प्रवेश निषेध गर्ने घोषणा

काठमाडौं – सामाजिक सञ्जालमा फैलिएको खबरअनुसार, नेपाल सरकारले सबै विदेशी पर्यटकलाई नेपालमा प्रवेश निषेध गर्ने घोषणा गरेको छ।",1,tourism,rumor,NP_0047463,2026-01-27T11:33:20.830921,misleading,sensational
"शीर्षक: शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम सुधार घोषणा

काठमाडौं – शिक्षा मन्त्रालयले आज नयाँ पाठ्यक्रम सुधार घोषणा गरेको छ।",0,education,government_announcement,NP_0047464,2026-01-27T11:33:20.830924,informative,formal
"शीर्षक: शिक्षा मन्त्रालयले सबै विश्वविद्यालयहरूलाई २०२६ सम्म बन्द गर्ने घोषणा

काठमाडौं – शिक्षा मन्त्रालयले आज घोषणा गरेको छ कि सबै विश्वविद्यालयहरूलाई २०२६ सम्म बन्द गर्ने निर्णय गरिएको छ।",1,education,rumor,NP_0047465,2026-01-27T11:33:20.830927,misleading,sensational
"शीर्षक: नेपाल प्रहरीले ठूलो चोरी केसमा २० जना पक्राउ

काठमाडौं – नेपाल प्रहरीले ठूलो चोरी केसमा २० जना पक्राउ गरेको छ।",0,crime,online_portal,NP_0047466,2026-01-27T11:33:20.830930,informative,formal
"शीर्षक: नेपाल प्रहरीले सबै नागरिकलाई १० दिनको लागि घरमा बन्द रहने आदेश

काठमाडौं – नेपाल प्रहरीले आज घोषणा गरेको छ कि सबै नागरिकलाई १० दिनको लागि घरमा बन्द रहने आदेश जारी गरिएको छ।",1,crime,rumor,NP_0047467,2026-01-27T11:33:20.830933,misleading,sensational
"शीर्षक: भूकम्पपछि नेपालमा राहत कार्य चलिरहेको

काठमाडौं – भूकम्पपछि नेपालमा राहत कार्य चलिरहेको छ।",0,disaster,online_portal,NP_0047468,2026-01-27T11:33:20.830936,informative,formal
"शीर्षक: नेपाल सरकारले सबै नागरिकलाई १० वर्षको लागि घरबाट बाहिर नजानु पर्ने घोषणा

काठमाडौं – सामाजिक सञ्जालमा फैलिएको खबरअनुसार, नेपाल सरकारले सबै नागरिकलाई १० वर्षको लागि घरबाट बाहिर नजानु पर्ने घोषणा गरेको छ।",1,disaster,rumor,NP_0047469,2026-01-27T11:33:20.830939,misleading,sensational
काठमाडौँको संसदमा आज नयाँ शिक्षा नीति पारित भयो जसले प्राविधिक शिक्षा र ग्रामीण शिक्षामा विशेष ध्यान केन्द्रित गरेको छ।,0,politics,online_portal,NP_0047470,2026-01-27T11:33:34.992837,informative,formal
राष्ट्रपति द्वारा घोषणा गरियो कि नेपाल अब १०० % स्वच्छ ऊर्जा स्रोतमा निर्भर हुनेछ।,1,politics,social_media,NP_0047471,2026-01-27T11:33:34.992845,misleading,sensational
नेपाल बैंकले आज ब्याज दर ४ % घटायो जसले कर्जा लिनेहरूलाई लाभ पुर्याउने अपेक्षा गरिएको छ।,0,economy,online_portal,NP_0047472,2026-01-27T11:33:34.992849,informative,formal
नेपालमा सबै वस्तुहरू १०० % मूल्य घट्ने भनी अफवाह फैलिएको छ।,1,economy,social_media,NP_0047473,2026-01-27T11:33:34.992852,misleading,sensational
सार्वजनिक अस्पतालमा नवीनतम टेलिमेडिसिन सुविधा सुरु गरियो जसले ग्रामीण क्षेत्रका बिरामीहरूलाई अनलाइन परामर्शको सुविधा दिन्छ।,0,health,online_portal,NP_0047474,2026-01-27T11:33:34.992854,informative,formal
मधुमेहको उपचारमा १०० % प्रभावकारी घरेलु उपायको दावी गरिएको छ।,1,health,social_media,NP_0047475,2026-01-27T11:33:34.992857,misleading,sensational
"सामाजिक कार्यक्रममा १०,००० स्वयंसेवक भाग लिएर गरिबी उन्मूलनमा योगदान पुर्याएका छन्।",0,society,online_portal,NP_0047476,2026-01-27T11:33:34.992860,informative,formal
सामाजिक कार्यक्रममा १ करोड मानिस सहभागी हुने दाबी गरिएको छ।,1,society,social_media,NP_0047477,2026-01-27T11:33:34.992862,misleading,sensational
नेपालको पहिलो ५जी टावर खुला भयो जसले ग्रामीण भागमा पनि उच्च गति इन्टरनेट उपलब्ध गराउँछ।,0,technology,online_portal,NP_0047478,2026-01-27T11:33:34.992865,informative,formal
नेपालमा १०० % क्यामेरा चोरी हुने भनी अफवाह फैलिएको छ।,1,technology,social_media,NP_0047479,2026-01-27T11:33:34.992868,misleading,sensational
कृषि विभागले नयाँ अनाज उत्पादन योजना घोषणा गर्‍यो जसले वर्ष २०२६ सम्म २० % उत्पादन वृद्धि गर्ने लक्ष्य राखेको छ।,0,agriculture,online_portal,NP_0047480,2026-01-27T11:33:34.992871,informative,formal
कृषि क्षेत्रमा १०० % फसल नष्ट हुने दाबी गरिएको छ।,1,agriculture,social_media,NP_0047481,2026-01-27T11:33:34.992873,misleading,sensational
नेपालको नयाँ पर्यटन स्थलमा १ लाख पर्यटकको आगमन अपेक्षित छ।,0,tourism,online_portal,NP_0047482,2026-01-27T11:33:34.992876,informative,formal
नेपालमा सबै पर्यटन स्थलहरू बन्द हुने भनी अफवाह फैलिएको छ।,1,tourism,social_media,NP_0047483,2026-01-27T11:33:34.992878,misleading,sensational
विश्वविद्यालयले निःशुल्क अनलाइन कोर्स सुरु गर्‍यो जसले विद्यार्थीहरूलाई विश्वव्यापी स्तरमा शिक्षा उपलब्ध गराउँछ।,0,education,online_portal,NP_0047484,2026-01-27T11:33:34.992881,informative,formal
नेपालमा सबै शैक्षिक संस्था बन्द हुने दाबी गरिएको छ।,1,education,social_media,NP_0047485,2026-01-27T11:33:34.992883,misleading,sensational
सुरक्षा बलले ५०० अपराधी पक्राउ गर्‍यो जसले शहरको सुरक्षा स्तरमा सुधार ल्याएको छ।,0,crime,online_portal,NP_0047486,2026-01-27T11:33:34.992890,informative,formal
नेपालमा १०० % अपराध दर २०० % बढ्ने भनी अफवाह फैलिएको छ।,1,crime,social_media,NP_0047487,2026-01-27T11:33:34.992893,misleading,sensational
भूकम्पपछि नेपालमा १०० जना बचाइयो र २०० जना घायल भए।,0,disaster,online_portal,NP_0047488,2026-01-27T11:33:34.992895,informative,formal
नेपालमा १०० % भूकम्प आउने भनी अफवाह फैलिएको छ।,1,disaster,social_media,NP_0047489,2026-01-27T11:33:34.992897,misleading,sensational
प्रधानमन्त्री श्यामभानु सिँघले आजै घोषणा गरे कि सरकारले २०२६ आर्थिक वर्षको लागि नयाँ नीतिगत कार्यक्रम सुरु गर्नेछ जसमा ग्रामीण विकास र रोजगार सिर्जना प्रमुख लक्ष्य हुनेछ।,0,politics,official_website,NP_0047490,2026-01-27T11:33:56.179179,informative,formal
नेपाल बैंकले प्रकाशित गरेको रिपोर्ट अनुसार २०२६ आर्थिक वर्षमा देशको सकल घरेलु उत्पादन (GDP) ४.२% वृद्धिको सम्भावना रहेको छ।,0,economy,government_press_release,NP_0047491,2026-01-27T11:33:56.179188,informative,formal
स्वास्थ्य तथा जनसंख्या मन्त्रालयले घोषणा गर्‍यो कि २०२७ वर्षदेखि दादु-रुबेला विरुद्धको राष्ट्रिय खोप कार्यक्रम सुरु हुनेछ।,0,health,official_website,NP_0047492,2026-01-27T11:33:56.179191,informative,formal
सामाजिक कल्याण विभागले बालबालिकालाई निःशुल्क शिक्षा दिनको कार्यक्रमको शुभारम्भ गर्‍यो।,0,society,newspaper,NP_0047493,2026-01-27T11:33:56.179194,informative,formal
"नेपालमा पहिलो 5G नेटवर्क २०२८ मा सञ्चालनमा आउनेछ, जसले मोबाइल संचारमा क्रान्ति ल्याउने अपेक्षा गरिएको छ।",0,technology,official_website,NP_0047494,2026-01-27T11:33:56.179197,informative,formal
कृषि तथा ग्रामीण विकास मन्त्रालयले २०२९ मा कृषी उत्पादनमा १०% वृद्धिको योजना ल्याएको छ।,0,agriculture,government_press_release,NP_0047495,2026-01-27T11:33:56.179200,informative,formal
नेपाल पर्यटन बोर्डले घोषणा गर्‍यो कि २०२७ मा पर्यटन क्षेत्रको विकासका लागि १५० करोड रुपैयाँको लगानी गरिनेछ।,0,tourism,official_website,NP_0047496,2026-01-27T11:33:56.179203,informative,formal
शिक्षा मन्त्रालयले नयाँ पाठ्यक्रमको रूपरेखा जारी गर्‍यो जसमा STEM शिक्षा प्रमुख स्थानमा राखिएको छ।,0,education,official_website,NP_0047497,2026-01-27T11:33:56.179206,informative,formal
काठमाण्डौमा भएको बैंक डकैतीको केसमा ३ जना अपराधीलाई पक्राउ गरियो।,0,crime,newspaper,NP_0047498,2026-01-27T11:33:56.179209,informative,formal
२०२६ मा नेपालमा ७.१ तीव्रता भएको भूकम्पले १०० भन्दा बढी व्यक्तिलाई घाइते गर्‍यो।,0,disaster,official_website,NP_0047499,2026-01-27T11:33:56.179211,informative,formal
संसदमा आजै नयाँ संविधानको प्रस्ताव पारित भयो जसले नेपाललाई पूर्ण रूपमा फेडरल राष्ट्र बनाउनेछ।,1,politics,social_media,NP_0047500,2026-01-27T11:33:56.179214,misleading,sensational
"नेपालको मुद्रा मूल्य २०२७ मा ५०% गिरावट भएको घोषणा गरिएको छ, जसले आयात मूल्यमा भारी वृद्धि ल्याउनेछ।",1,economy,blog,NP_0047501,2026-01-27T11:33:56.179217,misleading,sensational
